tsc_tree_cover_loss_drivers__driver,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,,
Commodity driven deforestation,2001,34021.0055754831,0.147882158077882,0.227368986633185
Commodity driven deforestation,2002,39171.3120085477,0.214956341959324,
Commodity driven deforestation,2003,18027.7841456431,0.147265190428191,
Commodity driven deforestation,2004,52858.8766920969,0.208236979494067,
Commodity driven deforestation,2005,36911.3091311365,0.195563162218644,
Commodity driven deforestation,2006,36361.5008415855,0.191412989218657,
Commodity driven deforestation,2007,72294.8464754938,0.268724819703432,
Commodity driven deforestation,2008,59978.2113903477,0.258694590578813,
Commodity driven deforestation,2009,38687.6508080676,0.162627715596707,
Commodity driven deforestation,2010,37280.15122418,0.189174603214248,
Commodity driven deforestation,2011,49832.6552812222,0.262513368772269,
Commodity driven deforestation,2012,37465.4798574419,0.164533687742973,
Commodity driven deforestation,2013,36764.754659114,0.264688648962448,
Commodity driven deforestation,2014,53562.3578994498,0.265123582538529,
Commodity driven deforestation,2015,32105.1689511799,0.227929492551844,
Commodity driven deforestation,2016,55614.4987026426,0.191143816442938,
Commodity driven deforestation,2017,108225.937830184,0.254727011794157,
Commodity driven deforestation,2018,121098.740821907,0.343606852037722,
Commodity driven deforestation,2019,64604.1825969431,0.240692266126864,
Commodity driven deforestation,2020,96702.216359324,0.298307626454064,
Commodity driven deforestation,2021,74489.9372773949,0.280916292823113,
Commodity driven deforestation,2022,73071.0706591227,0.274941767369581,
Commodity driven deforestation,2023,34575.2250329896,0.175823728456795,
Forestry,2001,5026.14230778176,0.0218475838297075,0.0228720676330919
Forestry,2002,3923.2837293324,0.0215293967876746,
Forestry,2003,3529.11085626438,0.0288285669548343,
Forestry,2004,6071.81133345973,0.0239198358206227,
Forestry,2005,4886.38633826591,0.0258890076409446,
Forestry,2006,6437.6319573503,0.0338887655329313,
Forestry,2007,6469.19505312258,0.0240464342761415,
Forestry,2008,6333.09065995862,0.0273155243779104,
Forestry,2009,7225.34839844688,0.0303725317998555,
Forestry,2010,3952.99759874373,0.0200591126294625,
Forestry,2011,5118.99783744772,0.0269663609025613,
Forestry,2012,5956.59827702517,0.0261590425279903,
Forestry,2013,3741.09717274606,0.0269341102768902,
Forestry,2014,5784.1590849528,0.0286304979600463,
Forestry,2015,3592.27059419926,0.0255031959149574,
Forestry,2016,5224.82026320685,0.0179574051485661,
Forestry,2017,6902.16866209336,0.0162453551657185,
Forestry,2018,4917.12762079568,0.013951910080833,
Forestry,2019,4643.27279069925,0.0172991872246286,
Forestry,2020,4518.80898024025,0.0139396513548968,
Forestry,2021,4041.5034500171,0.0152413092037219,
Forestry,2022,3712.87508444144,0.0139702953375484,
Forestry,2023,5026.78635475157,0.0255624748126691,
Shifting agriculture,2001,187442.623630798,0.814773673776366,0.735049537300779
Shifting agriculture,2002,136396.722810517,0.748490134417522,
Shifting agriculture,2003,99128.64607056,0.809761134398641,
Shifting agriculture,2004,191683.974785472,0.755136968938114,
Shifting agriculture,2005,144361.668002513,0.764855676005126,
Shifting agriculture,2006,144018.096416157,0.758135217154453,
Shifting agriculture,2007,187061.64138408,0.69532073591725,
Shifting agriculture,2008,162261.575050687,0.699857344048209,
Shifting agriculture,2009,188139.51200624,0.790864743968211,
Shifting agriculture,2010,152833.780503571,0.775540571459484,
Shifting agriculture,2011,132026.921334084,0.695504417584222,
Shifting agriculture,2012,179372.753289409,0.787734754542443,
Shifting agriculture,2013,95859.3248993077,0.690141289757259,
Shifting agriculture,2014,139705.438213253,0.691515604087944,
Shifting agriculture,2015,103294.979063817,0.733338989649017,
Shifting agriculture,2016,225925.774128058,0.77649382278097,
Shifting agriculture,2017,305366.175055824,0.718728013214657,
Shifting agriculture,2018,222597.974069574,0.631601853338055,
Shifting agriculture,2019,195303.045671611,0.727629864732672,
Shifting agriculture,2020,217582.067261845,0.671198577317728,
Shifting agriculture,2021,182263.786656983,0.687352804082977,
Shifting agriculture,2022,184612.594964822,0.694634862750239,
Shifting agriculture,2023,154865.151419046,0.787528303996362,
Unknown,2001,1704.18816503621,0.00740774763571233,0.00638856010208528
Unknown,2002,1249.8640122704,0.00685874897337167,
Unknown,2003,902.860456554302,0.00737527784836976,
Unknown,2004,1686.79931558933,0.006645127866357,
Unknown,2005,1235.61457627832,0.00654652190638783,
Unknown,2006,1191.89873735687,0.00627435322753508,
Unknown,2007,1336.98569318931,0.00496966598400833,
Unknown,2008,1377.68127554754,0.00594213607348789,
Unknown,2009,1399.09842631211,0.00588126123488061,
Unknown,2010,1954.02069739307,0.00991549331114319,
Unknown,2011,1474.60008062491,0.00776804351628784,
Unknown,2012,3087.93609451765,0.0135610037580955,
Unknown,2013,1471.46818652017,0.0105938671396708,
Unknown,2014,1356.80784922638,0.00671594328387453,
Unknown,2015,670.502436277804,0.00476020793685805,
Unknown,2016,1593.90758482229,0.00547816821022254,
Unknown,2017,1564.3208858772,0.00368187878743012,
Unknown,2018,1106.63962299784,0.00313999100748464,
Unknown,2019,1257.9404715398,0.00468663994460844,
Unknown,2020,2171.37640518213,0.00669827606806226,
Unknown,2021,1363.91354536185,0.00514358785761188,
Unknown,2022,1501.94106061113,0.00565129709972042,
Unknown,2023,244.165619238533,0.00124164367678069,
Urbanization,2001,999.322291966872,0.00434384388855026,0.00272202421578747
Urbanization,2002,659.816201250981,0.00362080486238138,
Urbanization,2003,252.529139239043,0.00206285761346286,
Urbanization,2004,754.227339674434,0.00297127053948788,
Urbanization,2005,745.305785227948,0.00394877233048546,
Urbanization,2006,992.591588872445,0.00522516724287903,
Urbanization,2007,879.20644375247,0.00326806964255144,
Urbanization,2008,903.873774091658,0.00389853666028457,
Urbanization,2009,1106.95151504943,0.00465319016297733,
Urbanization,2010,558.050579587464,0.0028317749123954,
Urbanization,2011,664.807911816228,0.00350214058497297,
Urbanization,2012,720.315111798811,0.00316334135135089,
Urbanization,2013,339.95437657441,0.00244750891114801,
Urbanization,2014,517.878373001167,0.00256340039822453,
Urbanization,2015,416.85514658504,0.0029594481241707,
Urbanization,2016,595.111880537239,0.00204536512438288,
Urbanization,2017,725.545548156148,0.00170768720611468,
Urbanization,2018,608.799171778184,0.00172741322922189,
Urbanization,2019,317.209050294231,0.00118180839199847,
Urbanization,2020,244.837447509556,0.000755276151709473,
Urbanization,2021,326.583369947773,0.00123161050923919,
Urbanization,2022,223.764028440648,0.000841948487934573,
Urbanization,2023,325.513990829684,0.00165532063718798,
Wildfire,2001,861.553701307403,0.00374499279178102,0.00559882411507079
Wildfire,2002,828.153685977748,0.00454457299972647,
Wildfire,2003,576.214165661826,0.00470697275650031,
Wildfire,2004,784.319260893996,0.00308981734135119,
Wildfire,2005,603.387072598569,0.00319685989841221,
Wildfire,2006,961.882145336383,0.0050635076235446,
Wildfire,2007,987.411323236682,0.00367027447661638,
Wildfire,2008,995.06750898616,0.00429186826129465,
Wildfire,2009,1332.32150457813,0.00560055723736851,
Wildfire,2010,488.420661094099,0.00247844447326674,
Wildfire,2011,711.036603553379,0.00374566863968667,
Wildfire,2012,1103.96248247087,0.00484817007714741,
Wildfire,2013,721.516674170734,0.00519457495258402,
Wildfire,2014,1101.24831590033,0.00545097173138108,
Wildfire,2015,775.926998160115,0.00550866582315279,
Wildfire,2016,2002.19320877786,0.00688142229291996,
Wildfire,2017,2086.13596576867,0.00491005383192312,
Wildfire,2018,2104.7289687727,0.00597198030668344,
Wildfire,2019,2284.23078540168,0.0085102335792279,
Wildfire,2020,2950.13402855864,0.00910059265353994,
Wildfire,2021,2682.01135847448,0.0101143955233369,
Wildfire,2022,2647.01639290645,0.00995982895497771,
Wildfire,2023,1610.25030752431,0.00818852842020519,
