Divipola,Depto,Municipio,IICA 2014,IICA 2015,IICA 2016,IICA 2014 Categoría,IICA 2015 Categoría,IICA 2016 Categoría
05001,ANTIOQUIA,MEDELLIN,0.00692,0.00563,0.00637,Medio bajo,Bajo,Bajo
05002,ANTIOQUIA,ABEJORRAL,0.00738,0.00640,0.00831,Medio bajo,Bajo,Medio bajo
05004,ANTIOQUIA,ABRIAQUI,0.00070,0.00000,0.00049,Bajo,Bajo,Bajo
05021,ANTIOQUIA,ALEJANDRIA,0.00056,0.00477,0.00523,Bajo,Bajo,Bajo
05030,ANTIOQUIA,AMAGA,0.00925,0.00729,0.00698,Medio bajo,Medio bajo,Medio bajo
05031,ANTIOQUIA,AMALFI,0.03413,0.02364,0.01153,Alto,Medio,Medio bajo
05034,ANTIOQUIA,ANDES,0.01690,0.01311,0.01167,Medio bajo,Medio bajo,Medio bajo
05036,ANTIOQUIA,ANGELOPOLIS,0.01216,0.01564,0.01873,Medio bajo,Medio bajo,Medio bajo
05038,ANTIOQUIA,ANGOSTURA,0.04690,0.04912,0.02214,Alto,Alto,Medio
05040,ANTIOQUIA,ANORI,0.17211,0.11405,0.05371,Muy alto,Muy alto,Alto
05042,ANTIOQUIA,SANTA FE ANTIOQUIA,0.01557,0.01355,0.02089,Medio bajo,Medio bajo,Medio
05044,ANTIOQUIA,ANZA,0.00047,0.00746,0.02441,Bajo,Medio bajo,Medio
05045,ANTIOQUIA,APARTADO,0.01569,0.00952,0.00835,Medio bajo,Medio bajo,Medio bajo
05051,ANTIOQUIA,ARBOLETES,0.00738,0.00469,0.00709,Medio bajo,Bajo,Medio bajo
05055,ANTIOQUIA,ARGELIA,0.01379,0.01566,0.00795,Medio bajo,Medio bajo,Medio bajo
05059,ANTIOQUIA,ARMENIA,0.00500,0.01273,0.02535,Bajo,Medio bajo,Medio
05079,ANTIOQUIA,BARBOSA,0.02259,0.02035,0.00533,Medio,Medio,Bajo
05086,ANTIOQUIA,BELMIRA,0.02202,0.00151,0.02248,Medio,Bajo,Medio
05088,ANTIOQUIA,BELLO,0.00523,0.00554,0.00524,Bajo,Bajo,Bajo
05091,ANTIOQUIA,BETANIA,0.02794,0.03621,0.03129,Medio,Alto,Medio
05093,ANTIOQUIA,BETULIA,0.01766,0.01619,0.01586,Medio bajo,Medio bajo,Medio bajo
05101,ANTIOQUIA,CIUDAD BOLIVAR,0.02050,0.03021,0.02262,Medio,Medio,Medio
05107,ANTIOQUIA,BRICEÑO,0.14955,0.18164,0.11540,Muy alto,Muy alto,Muy alto
05113,ANTIOQUIA,BURITICA,0.02924,0.01161,0.01877,Medio,Medio bajo,Medio bajo
05120,ANTIOQUIA,CACERES,0.07310,0.04816,0.05492,Muy alto,Alto,Alto
05125,ANTIOQUIA,CAICEDO,0.00560,0.00621,0.01247,Bajo,Bajo,Medio bajo
05129,ANTIOQUIA,CALDAS,0.00586,0.00766,0.00639,Bajo,Medio bajo,Bajo
05134,ANTIOQUIA,CAMPAMENTO,0.07303,0.05856,0.02251,Muy alto,Muy alto,Medio
05138,ANTIOQUIA,CAÑASGORDAS,0.00542,0.00566,0.00795,Bajo,Bajo,Medio bajo
05142,ANTIOQUIA,CARACOLI,0.00076,0.00072,0.00476,Bajo,Bajo,Bajo
05145,ANTIOQUIA,CARAMANTA,0.00409,0.00756,0.00033,Bajo,Medio bajo,Bajo
05147,ANTIOQUIA,CAREPA,0.01184,0.00975,0.01072,Medio bajo,Medio bajo,Medio bajo
05148,ANTIOQUIA,EL CARMEN DE VIBORAL,0.00643,0.00854,0.00419,Bajo,Medio bajo,Bajo
05150,ANTIOQUIA,CAROLINA,0.00516,0.00552,0.01005,Bajo,Bajo,Medio bajo
05154,ANTIOQUIA,CAUCASIA,0.01734,0.01353,0.01096,Medio bajo,Medio bajo,Medio bajo
05172,ANTIOQUIA,CHIGORODO,0.01350,0.01031,0.01169,Medio bajo,Medio bajo,Medio bajo
05190,ANTIOQUIA,CISNEROS,0.01837,0.01826,0.01252,Medio bajo,Medio bajo,Medio bajo
05197,ANTIOQUIA,COCORNA,0.02350,0.01000,0.01293,Medio,Medio bajo,Medio bajo
05206,ANTIOQUIA,CONCEPCION,0.00847,0.00025,0.00475,Medio bajo,Bajo,Bajo
05209,ANTIOQUIA,CONCORDIA,0.01254,0.00793,0.01368,Medio bajo,Medio bajo,Medio bajo
05212,ANTIOQUIA,COPACABANA,0.00947,0.00823,0.00941,Medio bajo,Medio bajo,Medio bajo
05234,ANTIOQUIA,DABEIBA,0.02631,0.01432,0.01256,Medio,Medio bajo,Medio bajo
05237,ANTIOQUIA,DON MATIAS,0.00390,0.00613,0.01123,Bajo,Bajo,Medio bajo
05240,ANTIOQUIA,EBEJICO,0.01446,0.00388,0.01109,Medio bajo,Bajo,Medio bajo
05250,ANTIOQUIA,EL BAGRE,0.04096,0.03620,0.04118,Alto,Alto,Alto
05264,ANTIOQUIA,ENTRERRIOS,0.01683,0.00823,0.01851,Medio bajo,Medio bajo,Medio bajo
05266,ANTIOQUIA,ENVIGADO,0.00250,0.00188,0.00178,Bajo,Bajo,Bajo
05282,ANTIOQUIA,FREDONIA,0.00845,0.01260,0.01511,Medio bajo,Medio bajo,Medio bajo
05284,ANTIOQUIA,FRONTINO,0.01444,0.00883,0.00950,Medio bajo,Medio bajo,Medio bajo
05306,ANTIOQUIA,GIRALDO,0.02944,0.01325,0.01349,Medio,Medio bajo,Medio bajo
05308,ANTIOQUIA,GIRARDOTA,0.00838,0.00943,0.00391,Medio bajo,Medio bajo,Bajo
05310,ANTIOQUIA,GOMEZ PLATA,0.00091,0.01901,0.00265,Bajo,Medio bajo,Bajo
05313,ANTIOQUIA,GRANADA,0.02807,0.02519,0.00769,Medio,Medio,Medio bajo
05315,ANTIOQUIA,GUADALUPE,0.06665,0.02312,0.00147,Muy alto,Medio,Bajo
05318,ANTIOQUIA,GUARNE,0.00786,0.00403,0.00474,Medio bajo,Bajo,Bajo
05321,ANTIOQUIA,GUATAPE,0.00606,0.00846,0.01584,Bajo,Medio bajo,Medio bajo
05347,ANTIOQUIA,HELICONIA,0.03257,0.00418,0.01515,Alto,Bajo,Medio bajo
05353,ANTIOQUIA,HISPANIA,0.01217,0.00420,0.00387,Medio bajo,Bajo,Bajo
05360,ANTIOQUIA,ITAGUI,0.00328,0.00307,0.00378,Bajo,Bajo,Bajo
05361,ANTIOQUIA,ITUANGO,0.07749,0.03594,0.02059,Muy alto,Alto,Medio
05364,ANTIOQUIA,JARDIN,0.00390,0.00923,0.00466,Bajo,Medio bajo,Bajo
05368,ANTIOQUIA,JERICO,0.00147,0.00738,0.00312,Bajo,Medio bajo,Bajo
05376,ANTIOQUIA,LA CEJA,0.00435,0.00643,0.00428,Bajo,Bajo,Bajo
05380,ANTIOQUIA,LA ESTRELLA,0.00642,0.00418,0.00388,Bajo,Bajo,Bajo
05390,ANTIOQUIA,LA PINTADA,0.01950,0.00587,0.02673,Medio,Bajo,Medio
05400,ANTIOQUIA,LA UNION,0.01079,0.00221,0.00221,Medio bajo,Bajo,Bajo
05411,ANTIOQUIA,LIBORINA,0.00267,0.00084,0.00480,Bajo,Bajo,Bajo
05425,ANTIOQUIA,MACEO,0.01151,0.03306,0.00602,Medio bajo,Alto,Bajo
05440,ANTIOQUIA,MARINILLA,0.00351,0.00720,0.00521,Bajo,Medio bajo,Bajo
05467,ANTIOQUIA,MONTEBELLO,0.00109,0.00607,0.00906,Bajo,Bajo,Medio bajo
05475,ANTIOQUIA,MURINDO,0.02737,0.00133,0.01382,Medio,Bajo,Medio bajo
05480,ANTIOQUIA,MUTATA,0.02214,0.02282,0.02289,Medio,Medio,Medio
05483,ANTIOQUIA,NARIÑO,0.03623,0.01996,0.00670,Alto,Medio,Medio bajo
05490,ANTIOQUIA,NECOCLI,0.00637,0.01523,0.00410,Bajo,Medio bajo,Bajo
05495,ANTIOQUIA,NECHI,0.01366,0.01859,0.01620,Medio bajo,Medio bajo,Medio bajo
05501,ANTIOQUIA,OLAYA,0.01439,0.02111,0.02093,Medio bajo,Medio,Medio
05541,ANTIOQUIA,PEÑOL,0.01352,0.00332,0.01809,Medio bajo,Bajo,Medio bajo
05543,ANTIOQUIA,PEQUE,0.01320,0.01205,0.00311,Medio bajo,Medio bajo,Bajo
05576,ANTIOQUIA,PUEBLORRICO,0.00280,0.01015,0.02176,Bajo,Medio bajo,Medio
05579,ANTIOQUIA,PUERTO BERRIO,0.02561,0.01280,0.01786,Medio,Medio bajo,Medio bajo
05585,ANTIOQUIA,PUERTO NARE,0.00399,0.00492,0.00673,Bajo,Bajo,Medio bajo
05591,ANTIOQUIA,PUERTO TRIUNFO,0.00610,0.00817,0.00676,Bajo,Medio bajo,Medio bajo
05604,ANTIOQUIA,REMEDIOS,0.01928,0.03193,0.01808,Medio,Alto,Medio bajo
05607,ANTIOQUIA,RETIRO,0.00199,0.00193,0.00291,Bajo,Bajo,Bajo
05615,ANTIOQUIA,RIONEGRO,0.01107,0.00894,0.00684,Medio bajo,Medio bajo,Medio bajo
05628,ANTIOQUIA,SABANALARGA,0.02092,0.00803,0.01591,Medio,Medio bajo,Medio bajo
05631,ANTIOQUIA,SABANETA,0.00275,0.00372,0.00220,Bajo,Bajo,Bajo
05642,ANTIOQUIA,SALGAR,0.02280,0.03662,0.01710,Medio,Alto,Medio bajo
05647,ANTIOQUIA,SAN ANDRES DE CUERQUIA,0.08087,0.06162,0.02223,Muy alto,Muy alto,Medio
05649,ANTIOQUIA,SAN CARLOS,0.01317,0.01036,0.01846,Medio bajo,Medio bajo,Medio bajo
05652,ANTIOQUIA,SAN FRANCISCO,0.01481,0.02393,0.00872,Medio bajo,Medio,Medio bajo
05656,ANTIOQUIA,SAN JERONIMO,0.01323,0.01020,0.01976,Medio bajo,Medio bajo,Medio
05658,ANTIOQUIA,SAN JOSE DE LA MONTAÑA,0.00051,0.00014,0.00007,Bajo,Bajo,Bajo
05659,ANTIOQUIA,SAN JUAN DE URABA,0.00762,0.00147,0.00477,Medio bajo,Bajo,Bajo
05660,ANTIOQUIA,SAN LUIS,0.01427,0.01255,0.00899,Medio bajo,Medio bajo,Medio bajo
05664,ANTIOQUIA,SAN PEDRO,0.01094,0.00713,0.01178,Medio bajo,Medio bajo,Medio bajo
05665,ANTIOQUIA,SAN PEDRO DE URABA,0.00449,0.00546,0.00552,Bajo,Bajo,Bajo
05667,ANTIOQUIA,SAN RAFAEL,0.00554,0.01346,0.00549,Bajo,Medio bajo,Bajo
05670,ANTIOQUIA,SAN ROQUE,0.00686,0.00887,0.00437,Medio bajo,Medio bajo,Bajo
05674,ANTIOQUIA,SAN VICENTE,0.00356,0.01251,0.00698,Bajo,Medio bajo,Medio bajo
05679,ANTIOQUIA,SANTA BARBARA,0.00578,0.01317,0.00831,Bajo,Medio bajo,Medio bajo
05686,ANTIOQUIA,SANTA ROSA DE OSOS,0.00946,0.01417,0.00409,Medio bajo,Medio bajo,Bajo
05690,ANTIOQUIA,SANTO DOMINGO,0.01300,0.00765,0.00531,Medio bajo,Medio bajo,Bajo
05697,ANTIOQUIA,EL SANTUARIO,0.00146,0.00379,0.00195,Bajo,Bajo,Bajo
05736,ANTIOQUIA,SEGOVIA,0.03952,0.05002,0.04532,Alto,Alto,Alto
05756,ANTIOQUIA,SONSON,0.01274,0.01089,0.00651,Medio bajo,Medio bajo,Medio bajo
05761,ANTIOQUIA,SOPETRAN,0.02094,0.00905,0.02781,Medio,Medio bajo,Medio
05789,ANTIOQUIA,TAMESIS,0.00953,0.00277,0.00388,Medio bajo,Bajo,Bajo
05790,ANTIOQUIA,TARAZA,0.12954,0.09063,0.08668,Muy alto,Muy alto,Muy alto
05792,ANTIOQUIA,TARSO,0.01406,0.01875,0.01397,Medio bajo,Medio bajo,Medio bajo
05809,ANTIOQUIA,TITIRIBI,0.01515,0.00802,0.00589,Medio bajo,Medio bajo,Bajo
05819,ANTIOQUIA,TOLEDO,0.18426,0.06794,0.01652,Muy alto,Muy alto,Medio bajo
05837,ANTIOQUIA,TURBO,0.01176,0.01575,0.02123,Medio bajo,Medio bajo,Medio
05842,ANTIOQUIA,URAMITA,0.00810,0.00629,0.01044,Medio bajo,Bajo,Medio bajo
05847,ANTIOQUIA,URRAO,0.01749,0.02584,0.01750,Medio bajo,Medio,Medio bajo
05854,ANTIOQUIA,VALDIVIA,0.08894,0.08931,0.10219,Muy alto,Muy alto,Muy alto
05856,ANTIOQUIA,VALPARAISO,0.01844,0.00318,0.01327,Medio bajo,Bajo,Medio bajo
05858,ANTIOQUIA,VEGACHI,0.00850,0.01400,0.00959,Medio bajo,Medio bajo,Medio bajo
05861,ANTIOQUIA,VENECIA,0.00591,0.00947,0.01642,Bajo,Medio bajo,Medio bajo
05873,ANTIOQUIA,VIGIA DEL FUERTE,0.05303,0.00830,0.00424,Alto,Medio bajo,Bajo
05885,ANTIOQUIA,YALI,0.02777,0.00757,0.00975,Medio,Medio bajo,Medio bajo
05887,ANTIOQUIA,YARUMAL,0.03257,0.03433,0.02228,Alto,Alto,Medio
05890,ANTIOQUIA,YOLOMBO,0.01406,0.01343,0.00501,Medio bajo,Medio bajo,Bajo
05893,ANTIOQUIA,YONDO,0.01856,0.03673,0.01259,Medio bajo,Alto,Medio bajo
05895,ANTIOQUIA,ZARAGOZA,0.04548,0.05053,0.04431,Alto,Alto,Alto
08001,ATLÁNTICO,BARRANQUILLA,0.00586,0.00741,0.00682,Bajo,Medio bajo,Medio bajo
08078,ATLÁNTICO,BARANOA,0.00439,0.00325,0.00177,Bajo,Bajo,Bajo
08137,ATLÁNTICO,CAMPO DE LA CRUZ,0.00107,0.00192,0.00000,Bajo,Bajo,Bajo
08141,ATLÁNTICO,CANDELARIA,0.00296,0.00000,0.00138,Bajo,Bajo,Bajo
08296,ATLÁNTICO,GALAPA,0.00186,0.00387,0.00496,Bajo,Bajo,Bajo
08372,ATLÁNTICO,JUAN DE ACOSTA,0.00000,0.00110,0.00224,Bajo,Bajo,Bajo
08421,ATLÁNTICO,LURUACO,0.00428,0.00571,0.00396,Bajo,Bajo,Bajo
08433,ATLÁNTICO,MALAMBO,0.00254,0.00173,0.00324,Bajo,Bajo,Bajo
08436,ATLÁNTICO,MANATI,0.00240,0.00124,0.00112,Bajo,Bajo,Bajo
08520,ATLÁNTICO,PALMAR DE VARELA,0.00234,0.00237,0.00075,Bajo,Bajo,Bajo
08549,ATLÁNTICO,PIOJO,0.00414,0.00004,0.00000,Bajo,Bajo,Bajo
08558,ATLÁNTICO,POLONUEVO,0.00123,0.00000,0.00004,Bajo,Bajo,Bajo
08560,ATLÁNTICO,PONEDERA,0.00094,0.00004,0.00187,Bajo,Bajo,Bajo
08573,ATLÁNTICO,PUERTO COLOMBIA,0.00257,0.00111,0.00001,Bajo,Bajo,Bajo
08606,ATLÁNTICO,REPELON,0.00263,0.00177,0.00165,Bajo,Bajo,Bajo
08634,ATLÁNTICO,SABANAGRANDE,0.00158,0.00229,0.00079,Bajo,Bajo,Bajo
08638,ATLÁNTICO,SABANALARGA,0.00393,0.00334,0.00122,Bajo,Bajo,Bajo
08675,ATLÁNTICO,SANTA LUCIA,0.00015,0.00000,0.00000,Bajo,Bajo,Bajo
08685,ATLÁNTICO,SANTO TOMAS,0.00077,0.00152,0.00220,Bajo,Bajo,Bajo
08758,ATLÁNTICO,SOLEDAD,0.00444,0.00368,0.00447,Bajo,Bajo,Bajo
08770,ATLÁNTICO,SUAN,0.00220,0.00000,0.00183,Bajo,Bajo,Bajo
08832,ATLÁNTICO,TUBARA,0.00166,0.00146,0.00133,Bajo,Bajo,Bajo
08849,ATLÁNTICO,USIACURI,0.00000,0.00000,0.00178,Bajo,Bajo,Bajo
11001,BOGOTÁ_D.C.,"BOGOTA, D.C.",0.00455,0.00431,0.00413,Bajo,Bajo,Bajo
13001,BOLÍVAR,CARTAGENA,0.00696,0.00656,0.00578,Medio bajo,Medio bajo,Bajo
13006,BOLÍVAR,ACHI,0.02394,0.01497,0.01296,Medio,Medio bajo,Medio bajo
13030,BOLÍVAR,ALTOS DEL ROSARIO,0.00373,0.00189,0.00350,Bajo,Bajo,Bajo
13042,BOLÍVAR,ARENAL,0.03401,0.03779,0.01088,Alto,Alto,Medio bajo
13052,BOLÍVAR,ARJONA,0.00423,0.00293,0.00471,Bajo,Bajo,Bajo
13062,BOLÍVAR,ARROYOHONDO,0.00000,0.00250,0.00000,Bajo,Bajo,Bajo
13074,BOLÍVAR,BARRANCO DE LOBA,0.00523,0.00481,0.00818,Bajo,Bajo,Medio bajo
13140,BOLÍVAR,CALAMAR,0.00398,0.00123,0.00015,Bajo,Bajo,Bajo
13160,BOLÍVAR,CANTAGALLO,0.01802,0.01744,0.01761,Medio bajo,Medio bajo,Medio bajo
13188,BOLÍVAR,CICUCO,0.00529,0.00018,0.00324,Bajo,Bajo,Bajo
13212,BOLÍVAR,CORDOBA,0.00216,0.00174,0.00772,Bajo,Bajo,Medio bajo
13222,BOLÍVAR,CLEMENCIA,0.00183,0.00173,0.00452,Bajo,Bajo,Bajo
13244,BOLÍVAR,EL CARMEN DE BOLIVAR,0.00592,0.00192,0.00602,Bajo,Bajo,Bajo
13248,BOLÍVAR,EL GUAMO,0.00266,0.00043,0.00009,Bajo,Bajo,Bajo
13268,BOLÍVAR,EL PEÑON,0.00076,0.00081,0.00080,Bajo,Bajo,Bajo
13300,BOLÍVAR,HATILLO DE LOBA,0.00055,0.00202,0.00176,Bajo,Bajo,Bajo
13430,BOLÍVAR,MAGANGUE,0.00329,0.00277,0.00484,Bajo,Bajo,Bajo
13433,BOLÍVAR,MAHATES,0.00186,0.00331,0.00163,Bajo,Bajo,Bajo
13440,BOLÍVAR,MARGARITA,0.00307,0.00635,0.00014,Bajo,Bajo,Bajo
13442,BOLÍVAR,MARIA LA BAJA,0.00186,0.00307,0.00330,Bajo,Bajo,Bajo
13458,BOLÍVAR,MONTECRISTO,0.04793,0.03565,0.02504,Alto,Alto,Medio
13468,BOLÍVAR,MOMPOS,0.00135,0.00127,0.00158,Bajo,Bajo,Bajo
13473,BOLÍVAR,MORALES,0.01887,0.01898,0.00984,Medio bajo,Medio bajo,Medio bajo
13490,BOLÍVAR,NOROSI,0.07989,0.04189,0.01385,Muy alto,Alto,Medio bajo
13549,BOLÍVAR,PINILLOS,0.00313,0.00661,0.00782,Bajo,Medio bajo,Medio bajo
13580,BOLÍVAR,REGIDOR,0.00046,0.01638,0.00620,Bajo,Medio bajo,Bajo
13600,BOLÍVAR,RIO VIEJO,0.02411,0.00882,0.01428,Medio,Medio bajo,Medio bajo
13620,BOLÍVAR,SAN CRISTOBAL,0.00014,0.00030,0.00010,Bajo,Bajo,Bajo
13647,BOLÍVAR,SAN ESTANISLAO,0.00114,0.00131,0.00261,Bajo,Bajo,Bajo
13650,BOLÍVAR,SAN FERNANDO,0.00026,0.00015,0.00335,Bajo,Bajo,Bajo
13654,BOLÍVAR,SAN JACINTO,0.00064,0.00380,0.00287,Bajo,Bajo,Bajo
13655,BOLÍVAR,SAN JACINTO DEL CAUCA,0.00238,0.00638,0.00912,Bajo,Bajo,Medio bajo
13657,BOLÍVAR,SAN JUAN NEPOMUCENO,0.00031,0.00243,0.00114,Bajo,Bajo,Bajo
13667,BOLÍVAR,SAN MARTIN DE LOBA,0.00400,0.00467,0.00462,Bajo,Bajo,Bajo
13670,BOLÍVAR,SAN PABLO,0.02346,0.02911,0.03847,Medio,Medio,Alto
13673,BOLÍVAR,SANTA CATALINA,0.00151,0.00024,0.00431,Bajo,Bajo,Bajo
13683,BOLÍVAR,SANTA ROSA,0.00962,0.00797,0.00310,Medio bajo,Medio bajo,Bajo
13688,BOLÍVAR,SANTA ROSA DEL SUR,0.04197,0.02056,0.03431,Alto,Medio,Alto
13744,BOLÍVAR,SIMITI,0.01119,0.01706,0.01914,Medio bajo,Medio bajo,Medio
13760,BOLÍVAR,SOPLAVIENTO,0.00022,0.00000,0.00000,Bajo,Bajo,Bajo
13780,BOLÍVAR,TALAIGUA NUEVO,0.00174,0.00181,0.00006,Bajo,Bajo,Bajo
13810,BOLÍVAR,TIQUISIO,0.02683,0.01689,0.02104,Medio,Medio bajo,Medio
13836,BOLÍVAR,TURBACO,0.00524,0.00328,0.00371,Bajo,Bajo,Bajo
13838,BOLÍVAR,TURBANA,0.00747,0.00148,0.00285,Medio bajo,Bajo,Bajo
13873,BOLÍVAR,VILLANUEVA,0.00112,0.00107,0.00191,Bajo,Bajo,Bajo
13894,BOLÍVAR,ZAMBRANO,0.00040,0.01099,0.01578,Bajo,Medio bajo,Medio bajo
15001,BOYACÁ,TUNJA,0.00223,0.00169,0.00088,Bajo,Bajo,Bajo
15022,BOYACÁ,ALMEIDA,0.00000,0.00000,0.01030,Bajo,Bajo,Medio bajo
15047,BOYACÁ,AQUITANIA,0.00301,0.00540,0.00136,Bajo,Bajo,Bajo
15051,BOYACÁ,ARCABUCO,0.00000,0.00009,0.00000,Bajo,Bajo,Bajo
15087,BOYACÁ,BELEN,0.00026,0.00036,0.00000,Bajo,Bajo,Bajo
15090,BOYACÁ,BERBEO,0.00000,0.00057,0.00000,Bajo,Bajo,Bajo
15092,BOYACÁ,BETEITIVA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15097,BOYACÁ,BOAVITA,0.00330,0.00000,0.00004,Bajo,Bajo,Bajo
15104,BOYACÁ,BOYACA,0.00010,0.00005,0.00029,Bajo,Bajo,Bajo
15106,BOYACÁ,BRICEÑO,0.00120,0.00000,0.00000,Bajo,Bajo,Bajo
15109,BOYACÁ,BUENAVISTA,0.00000,0.00010,0.00000,Bajo,Bajo,Bajo
15114,BOYACÁ,BUSBANZA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15131,BOYACÁ,CALDAS,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15135,BOYACÁ,CAMPOHERMOSO,0.00566,0.00582,0.00000,Bajo,Bajo,Bajo
15162,BOYACÁ,CERINZA,0.00018,0.00000,0.00529,Bajo,Bajo,Bajo
15172,BOYACÁ,CHINAVITA,0.00583,0.00000,0.00616,Bajo,Bajo,Bajo
15176,BOYACÁ,CHIQUINQUIRA,0.00046,0.00263,0.00113,Bajo,Bajo,Bajo
15180,BOYACÁ,CHISCAS,0.00432,0.00000,0.00502,Bajo,Bajo,Bajo
15183,BOYACÁ,CHITA,0.00471,0.00057,0.00466,Bajo,Bajo,Bajo
15185,BOYACÁ,CHITARAQUE,0.00340,0.00341,0.00375,Bajo,Bajo,Bajo
15187,BOYACÁ,CHIVATA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15189,BOYACÁ,CIENEGA,0.05462,0.00000,0.00000,Alto,Bajo,Bajo
15204,BOYACÁ,COMBITA,0.02435,0.00493,0.00653,Medio,Bajo,Medio bajo
15212,BOYACÁ,COPER,0.00520,0.00000,0.01088,Bajo,Bajo,Medio bajo
15215,BOYACÁ,CORRALES,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
