Divipola,Depto,Municipio,IICA 2014,IICA 2015,IICA 2016,IICA 2014 Categoría,IICA 2015 Categoría,IICA 2016 Categoría
15218,BOYACÁ,COVARACHIA,0.00000,0.00017,0.00708,Bajo,Bajo,Medio bajo
15223,BOYACÁ,CUBARA,0.06783,0.03842,0.03291,Muy alto,Alto,Alto
15224,BOYACÁ,CUCAITA,0.00026,0.00542,0.00000,Bajo,Bajo,Bajo
15226,BOYACÁ,CUITIVA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15232,BOYACÁ,CHIQUIZA,0.00834,0.00422,0.00000,Medio bajo,Bajo,Bajo
15236,BOYACÁ,CHIVOR,0.00077,0.00043,0.00000,Bajo,Bajo,Bajo
15238,BOYACÁ,DUITAMA,0.00346,0.00338,0.00071,Bajo,Bajo,Bajo
15244,BOYACÁ,EL COCUY,0.00037,0.00432,0.00433,Bajo,Bajo,Bajo
15248,BOYACÁ,EL ESPINO,0.00000,0.00007,0.00031,Bajo,Bajo,Bajo
15272,BOYACÁ,FIRAVITOBA,0.00324,0.00000,0.00000,Bajo,Bajo,Bajo
15276,BOYACÁ,FLORESTA,0.00000,0.00000,0.00007,Bajo,Bajo,Bajo
15293,BOYACÁ,GACHANTIVA,0.00000,0.00000,0.00717,Bajo,Bajo,Medio bajo
15296,BOYACÁ,GAMEZA,0.00000,0.00421,0.00000,Bajo,Bajo,Bajo
15299,BOYACÁ,GARAGOA,0.00000,0.00006,0.00000,Bajo,Bajo,Bajo
15317,BOYACÁ,GUACAMAYAS,0.00099,0.00000,0.00051,Bajo,Bajo,Bajo
15322,BOYACÁ,GUATEQUE,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15325,BOYACÁ,GUAYATA,0.00411,0.00000,0.00000,Bajo,Bajo,Bajo
15332,BOYACÁ,GUICAN,0.00000,0.06215,0.00432,Bajo,Muy alto,Bajo
15362,BOYACÁ,IZA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15367,BOYACÁ,JENESANO,0.01860,0.00000,0.00000,Medio bajo,Bajo,Bajo
15368,BOYACÁ,JERICO,0.00042,0.00049,0.00017,Bajo,Bajo,Bajo
15377,BOYACÁ,LABRANZAGRANDE,0.02413,0.03737,0.00660,Medio,Alto,Medio bajo
15380,BOYACÁ,LA CAPILLA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15401,BOYACÁ,LA VICTORIA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15403,BOYACÁ,LA UVITA,0.00657,0.00000,0.00008,Medio bajo,Bajo,Bajo
15407,BOYACÁ,VILLA DE LEYVA,0.00175,0.00000,0.00000,Bajo,Bajo,Bajo
15425,BOYACÁ,MACANAL,0.00459,0.00000,0.00000,Bajo,Bajo,Bajo
15442,BOYACÁ,MARIPI,0.00626,0.00929,0.00020,Bajo,Medio bajo,Bajo
15455,BOYACÁ,MIRAFLORES,0.00011,0.00451,0.00230,Bajo,Bajo,Bajo
15464,BOYACÁ,MONGUA,0.00826,0.00000,0.00063,Medio bajo,Bajo,Bajo
15466,BOYACÁ,MONGUI,0.00000,0.00434,0.00478,Bajo,Bajo,Bajo
15469,BOYACÁ,MONIQUIRA,0.00093,0.00278,0.00869,Bajo,Bajo,Medio bajo
15476,BOYACÁ,MOTAVITA,0.00000,0.00392,0.00000,Bajo,Bajo,Bajo
15480,BOYACÁ,MUZO,0.00474,0.00671,0.00736,Bajo,Medio bajo,Medio bajo
15491,BOYACÁ,NOBSA,0.00151,0.00000,0.00000,Bajo,Bajo,Bajo
15494,BOYACÁ,NUEVO COLON,0.00000,0.00000,0.00393,Bajo,Bajo,Bajo
15500,BOYACÁ,OICATA,0.00000,0.00748,0.00000,Bajo,Medio bajo,Bajo
15507,BOYACÁ,OTANCHE,0.00343,0.00294,0.00060,Bajo,Bajo,Bajo
15511,BOYACÁ,PACHAVITA,0.00000,0.00009,0.00000,Bajo,Bajo,Bajo
15514,BOYACÁ,PAEZ,0.00000,0.00067,0.00000,Bajo,Bajo,Bajo
15516,BOYACÁ,PAIPA,0.00142,0.00135,0.00070,Bajo,Bajo,Bajo
15518,BOYACÁ,PAJARITO,0.06921,0.02880,0.02976,Muy alto,Medio,Medio
15522,BOYACÁ,PANQUEBA,0.07079,0.00000,0.01141,Muy alto,Bajo,Medio bajo
15531,BOYACÁ,PAUNA,0.00051,0.00578,0.00023,Bajo,Bajo,Bajo
15533,BOYACÁ,PAYA,0.00090,0.00119,0.00325,Bajo,Bajo,Bajo
15537,BOYACÁ,PAZ DE RIO,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15542,BOYACÁ,PESCA,0.00000,0.00009,0.00266,Bajo,Bajo,Bajo
15550,BOYACÁ,PISBA,0.04574,0.00165,0.02323,Alto,Bajo,Medio
15572,BOYACÁ,PUERTO BOYACA,0.00983,0.00494,0.01209,Medio bajo,Bajo,Medio bajo
15580,BOYACÁ,QUIPAMA,0.01234,0.01261,0.01285,Medio bajo,Medio bajo,Medio bajo
15599,BOYACÁ,RAMIRIQUI,0.00668,0.00214,0.00000,Medio bajo,Bajo,Bajo
15600,BOYACÁ,RAQUIRA,0.00216,0.00000,0.00242,Bajo,Bajo,Bajo
15621,BOYACÁ,RONDON,0.00043,0.00000,0.00000,Bajo,Bajo,Bajo
15632,BOYACÁ,SABOYA,0.00008,0.00163,0.00159,Bajo,Bajo,Bajo
15638,BOYACÁ,SACHICA,0.00000,0.00000,0.00424,Bajo,Bajo,Bajo
15646,BOYACÁ,SAMACA,0.01281,0.00113,0.00113,Medio bajo,Bajo,Bajo
15660,BOYACÁ,SAN EDUARDO,0.00000,0.00028,0.00000,Bajo,Bajo,Bajo
15664,BOYACÁ,SAN JOSE DE PARE,0.00778,0.00000,0.00402,Medio bajo,Bajo,Bajo
15667,BOYACÁ,SAN LUIS DE GACENO,0.00694,0.00000,0.00000,Medio bajo,Bajo,Bajo
15673,BOYACÁ,SAN MATEO,0.00017,0.00000,0.00050,Bajo,Bajo,Bajo
15676,BOYACÁ,SAN MIGUEL DE SEMA,0.00000,0.00000,0.00667,Bajo,Bajo,Medio bajo
15681,BOYACÁ,SAN PABLO DE BORBUR,0.00021,0.00918,0.00004,Bajo,Medio bajo,Bajo
15686,BOYACÁ,SANTANA,0.00554,0.00546,0.00568,Bajo,Bajo,Bajo
15690,BOYACÁ,SANTA MARIA,0.00000,0.00035,0.00556,Bajo,Bajo,Bajo
15693,BOYACÁ,SANTA ROSA DE VITERBO,0.00178,0.00330,0.00008,Bajo,Bajo,Bajo
15696,BOYACÁ,SANTA SOFIA,0.00000,0.00016,0.00647,Bajo,Bajo,Bajo
15720,BOYACÁ,SATIVANORTE,0.00000,0.00097,0.00041,Bajo,Bajo,Bajo
15723,BOYACÁ,SATIVASUR,0.00065,0.00000,0.00000,Bajo,Bajo,Bajo
15740,BOYACÁ,SIACHOQUE,0.00000,0.00000,0.00036,Bajo,Bajo,Bajo
15753,BOYACÁ,SOATA,0.00005,0.00252,0.00226,Bajo,Bajo,Bajo
15755,BOYACÁ,SOCOTA,0.00281,0.00329,0.00055,Bajo,Bajo,Bajo
15757,BOYACÁ,SOCHA,0.00280,0.00013,0.00038,Bajo,Bajo,Bajo
15759,BOYACÁ,SOGAMOSO,0.00297,0.00201,0.00202,Bajo,Bajo,Bajo
15761,BOYACÁ,SOMONDOCO,0.00000,0.00000,0.00008,Bajo,Bajo,Bajo
15762,BOYACÁ,SORA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15763,BOYACÁ,SOTAQUIRA,0.00000,0.00000,0.00006,Bajo,Bajo,Bajo
15764,BOYACÁ,SORACA,0.00338,0.00000,0.00000,Bajo,Bajo,Bajo
15774,BOYACÁ,SUSACON,0.00016,0.00034,0.00748,Bajo,Bajo,Medio bajo
15776,BOYACÁ,SUTAMARCHAN,0.00000,0.00000,0.00341,Bajo,Bajo,Bajo
15778,BOYACÁ,SUTATENZA,0.00000,0.00000,0.00492,Bajo,Bajo,Bajo
15790,BOYACÁ,TASCO,0.00329,0.00682,0.00000,Bajo,Medio bajo,Bajo
15798,BOYACÁ,TENZA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15804,BOYACÁ,TIBANA,0.00000,0.00000,0.00454,Bajo,Bajo,Bajo
15806,BOYACÁ,TIBASOSA,0.00000,0.00000,0.00002,Bajo,Bajo,Bajo
15808,BOYACÁ,TINJACA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15810,BOYACÁ,TIPACOQUE,0.00000,0.00014,0.00598,Bajo,Bajo,Bajo
15814,BOYACÁ,TOCA,0.00228,0.00008,0.00000,Bajo,Bajo,Bajo
15816,BOYACÁ,TOGUI,0.00016,0.00000,0.00000,Bajo,Bajo,Bajo
15820,BOYACÁ,TOPAGA,0.00015,0.00000,0.00593,Bajo,Bajo,Bajo
15822,BOYACÁ,TOTA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15832,BOYACÁ,TUNUNGUA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
15835,BOYACÁ,TURMEQUE,0.00000,0.00325,0.00000,Bajo,Bajo,Bajo
15837,BOYACÁ,TUTA,0.00733,0.00000,0.00000,Medio bajo,Bajo,Bajo
15839,BOYACÁ,TUTAZA,0.00975,0.00093,0.00000,Medio bajo,Bajo,Bajo
15842,BOYACÁ,UMBITA,0.00009,0.00262,0.01068,Bajo,Bajo,Medio bajo
15861,BOYACÁ,VENTAQUEMADA,0.00145,0.00000,0.00138,Bajo,Bajo,Bajo
15879,BOYACÁ,VIRACACHA,0.00000,0.00000,0.00693,Bajo,Bajo,Medio bajo
15897,BOYACÁ,ZETAQUIRA,0.00020,0.00015,0.01309,Bajo,Bajo,Medio bajo
17001,CALDAS,MANIZALES,0.00514,0.00428,0.00410,Bajo,Bajo,Bajo
17013,CALDAS,AGUADAS,0.00765,0.00482,0.00466,Medio bajo,Bajo,Bajo
17042,CALDAS,ANSERMA,0.00845,0.01141,0.00518,Medio bajo,Medio bajo,Bajo
17050,CALDAS,ARANZAZU,0.00178,0.00356,0.00011,Bajo,Bajo,Bajo
17088,CALDAS,BELALCAZAR,0.01257,0.01417,0.01223,Medio bajo,Medio bajo,Medio bajo
17174,CALDAS,CHINCHINA,0.01938,0.00747,0.01185,Medio,Medio bajo,Medio bajo
17272,CALDAS,FILADELFIA,0.00431,0.00032,0.00382,Bajo,Bajo,Bajo
17380,CALDAS,LA DORADA,0.00861,0.00691,0.00594,Medio bajo,Medio bajo,Bajo
17388,CALDAS,LA MERCED,0.00374,0.00357,0.00012,Bajo,Bajo,Bajo
17433,CALDAS,MANZANARES,0.00132,0.00558,0.00568,Bajo,Bajo,Bajo
17442,CALDAS,MARMATO,0.01407,0.00521,0.00814,Medio bajo,Bajo,Medio bajo
17444,CALDAS,MARQUETALIA,0.00239,0.00526,0.00811,Bajo,Bajo,Medio bajo
17446,CALDAS,MARULANDA,0.00043,0.00018,0.00037,Bajo,Bajo,Bajo
17486,CALDAS,NEIRA,0.00470,0.00657,0.00394,Bajo,Medio bajo,Bajo
17495,CALDAS,NORCASIA,0.00493,0.00433,0.00050,Bajo,Bajo,Bajo
17513,CALDAS,PACORA,0.00555,0.00820,0.00820,Bajo,Medio bajo,Medio bajo
17524,CALDAS,PALESTINA,0.02060,0.00810,0.01080,Medio,Medio bajo,Medio bajo
17541,CALDAS,PENSILVANIA,0.00304,0.00523,0.00319,Bajo,Bajo,Bajo
17614,CALDAS,RIOSUCIO,0.00494,0.00180,0.00431,Bajo,Bajo,Bajo
17616,CALDAS,RISARALDA,0.01221,0.00619,0.00410,Medio bajo,Bajo,Bajo
17653,CALDAS,SALAMINA,0.00228,0.00227,0.00021,Bajo,Bajo,Bajo
17662,CALDAS,SAMANA,0.01441,0.03027,0.01067,Medio bajo,Medio,Medio bajo
17665,CALDAS,SAN JOSE,0.00523,0.00015,0.00450,Bajo,Bajo,Bajo
17777,CALDAS,SUPIA,0.00859,0.00675,0.00639,Medio bajo,Medio bajo,Bajo
17867,CALDAS,VICTORIA,0.00480,0.00516,0.00453,Bajo,Bajo,Bajo
17873,CALDAS,VILLAMARIA,0.00293,0.00172,0.00621,Bajo,Bajo,Bajo
17877,CALDAS,VITERBO,0.00047,0.00186,0.00338,Bajo,Bajo,Bajo
18001,CAQUETÁ,FLORENCIA,0.01644,0.01619,0.01196,Medio bajo,Medio bajo,Medio bajo
18029,CAQUETÁ,ALBANIA,0.01167,0.01487,0.01247,Medio bajo,Medio bajo,Medio bajo
18094,CAQUETÁ,BELEN DE LOS ANDAQUIES,0.03871,0.03437,0.01100,Alto,Alto,Medio bajo
18150,CAQUETÁ,CARTAGENA DEL CHAIRA,0.09771,0.08129,0.04661,Muy alto,Muy alto,Alto
18205,CAQUETÁ,CURILLO,0.04885,0.04109,0.01832,Alto,Alto,Medio bajo
18247,CAQUETÁ,EL DONCELLO,0.04796,0.03676,0.02185,Alto,Alto,Medio
18256,CAQUETÁ,EL PAUJIL,0.03597,0.05842,0.02635,Alto,Muy alto,Medio
18410,CAQUETÁ,LA MONTAÑITA,0.27460,0.16467,0.12798,Muy alto,Muy alto,Muy alto
18460,CAQUETÁ,MILAN,0.08124,0.06386,0.03349,Muy alto,Muy alto,Alto
18479,CAQUETÁ,MORELIA,0.00959,0.01015,0.00237,Medio bajo,Medio bajo,Bajo
18592,CAQUETÁ,PUERTO RICO,0.10056,0.08086,0.04261,Muy alto,Muy alto,Alto
18610,CAQUETÁ,SAN JOSE DEL FRAGUA,0.07500,0.06127,0.03746,Muy alto,Muy alto,Alto
18753,CAQUETÁ,SAN VICENTE DEL CAGUAN,0.11694,0.08158,0.06032,Muy alto,Muy alto,Muy alto
18756,CAQUETÁ,SOLANO,0.10455,0.08852,0.05770,Muy alto,Muy alto,Muy alto
18785,CAQUETÁ,SOLITA,0.05209,0.04188,0.01319,Alto,Alto,Medio bajo
18860,CAQUETÁ,VALPARAISO,0.03527,0.03220,0.01617,Alto,Alto,Medio bajo
19001,CAUCA,POPAYAN,0.00696,0.00756,0.00658,Medio bajo,Medio bajo,Medio bajo
19022,CAUCA,ALMAGUER,0.01535,0.00647,0.00533,Medio bajo,Bajo,Bajo
19050,CAUCA,ARGELIA,0.09704,0.08289,0.06172,Muy alto,Muy alto,Muy alto
19075,CAUCA,BALBOA,0.03266,0.02493,0.02348,Alto,Medio,Medio
19100,CAUCA,BOLIVAR,0.01407,0.01310,0.01184,Medio bajo,Medio bajo,Medio bajo
19110,CAUCA,BUENOS AIRES,0.03237,0.04659,0.01700,Alto,Alto,Medio bajo
19130,CAUCA,CAJIBIO,0.01028,0.01593,0.01084,Medio bajo,Medio bajo,Medio bajo
19137,CAUCA,CALDONO,0.02388,0.00677,0.00722,Medio,Medio bajo,Medio bajo
19142,CAUCA,CALOTO,0.02689,0.03598,0.01325,Medio,Alto,Medio bajo
19212,CAUCA,CORINTO,0.05274,0.09162,0.03844,Alto,Muy alto,Alto
19256,CAUCA,EL TAMBO,0.13665,0.13008,0.12095,Muy alto,Muy alto,Muy alto
19290,CAUCA,FLORENCIA,0.03011,0.01830,0.01052,Medio,Medio bajo,Medio bajo
19300,CAUCA,GUACHENE,0.01751,0.01421,0.00414,Medio bajo,Medio bajo,Bajo
19318,CAUCA,GUAPI,0.04779,0.05158,0.02006,Alto,Alto,Medio
19355,CAUCA,INZA,0.02681,0.00506,0.00367,Medio,Bajo,Bajo
19364,CAUCA,JAMBALO,0.03174,0.02580,0.00075,Alto,Medio,Bajo
19392,CAUCA,LA SIERRA,0.01235,0.01533,0.01701,Medio bajo,Medio bajo,Medio bajo
19397,CAUCA,LA VEGA,0.01313,0.00735,0.00618,Medio bajo,Medio bajo,Bajo
19418,CAUCA,LOPEZ,0.06969,0.07345,0.03645,Muy alto,Muy alto,Alto
19450,CAUCA,MERCADERES,0.04070,0.04839,0.02568,Alto,Alto,Medio
19455,CAUCA,MIRANDA,0.03276,0.02230,0.01374,Alto,Medio,Medio bajo
19473,CAUCA,MORALES,0.01295,0.02649,0.00796,Medio bajo,Medio,Medio bajo
19513,CAUCA,PADILLA,0.01565,0.00774,0.00687,Medio bajo,Medio bajo,Medio bajo
19517,CAUCA,PAEZ,0.01236,0.01394,0.00648,Medio bajo,Medio bajo,Medio bajo
19532,CAUCA,PATIA,0.03774,0.05894,0.01859,Alto,Muy alto,Medio bajo
19533,CAUCA,PIAMONTE,0.08040,0.07256,0.04895,Muy alto,Muy alto,Alto
19548,CAUCA,PIENDAMO,0.00993,0.01534,0.00601,Medio bajo,Medio bajo,Bajo
19573,CAUCA,PUERTO TEJADA,0.02193,0.02709,0.02566,Medio,Medio,Medio
19585,CAUCA,PURACE,0.00335,0.00209,0.03783,Bajo,Bajo,Alto
19622,CAUCA,ROSAS,0.01241,0.01500,0.01354,Medio bajo,Medio bajo,Medio bajo
19693,CAUCA,SAN SEBASTIAN,0.00660,0.01049,0.00363,Medio bajo,Medio bajo,Bajo
19698,CAUCA,SANTANDER DE QUILICHAO,0.02426,0.01946,0.01767,Medio,Medio,Medio bajo
19701,CAUCA,SANTA ROSA,0.02052,0.03007,0.00229,Medio,Medio,Bajo
19743,CAUCA,SILVIA,0.00696,0.00392,0.00312,Medio bajo,Bajo,Bajo
19760,CAUCA,SOTARA,0.00582,0.00640,0.03428,Bajo,Bajo,Alto
19780,CAUCA,SUAREZ,0.07387,0.06050,0.01654,Muy alto,Muy alto,Medio bajo
19785,CAUCA,SUCRE,0.05985,0.06210,0.01854,Muy alto,Muy alto,Medio bajo
19807,CAUCA,TIMBIO,0.01197,0.01253,0.00898,Medio bajo,Medio bajo,Medio bajo
19809,CAUCA,TIMBIQUI,0.04901,0.04823,0.03724,Alto,Alto,Alto
19821,CAUCA,TORIBIO,0.06309,0.01735,0.00296,Muy alto,Medio bajo,Bajo
19824,CAUCA,TOTORO,0.00463,0.00514,0.00313,Bajo,Bajo,Bajo
19845,CAUCA,VILLA RICA,0.02563,0.00930,0.01541,Medio,Medio bajo,Medio bajo
20001,CESAR,VALLEDUPAR,0.00451,0.00638,0.00333,Bajo,Bajo,Bajo
20011,CESAR,AGUACHICA,0.00727,0.00534,0.00565,Medio bajo,Bajo,Bajo
20013,CESAR,AGUSTIN CODAZZI,0.00768,0.00497,0.00766,Medio bajo,Bajo,Medio bajo
20032,CESAR,ASTREA,0.00362,0.00932,0.00570,Bajo,Medio bajo,Bajo
20045,CESAR,BECERRIL,0.00503,0.01160,0.00278,Bajo,Medio bajo,Bajo
20060,CESAR,BOSCONIA,0.00477,0.00510,0.00185,Bajo,Bajo,Bajo
20175,CESAR,CHIMICHAGUA,0.00627,0.00383,0.00281,Bajo,Bajo,Bajo
20178,CESAR,CHIRIGUANA,0.00672,0.00353,0.00786,Medio bajo,Bajo,Medio bajo
20228,CESAR,CURUMANI,0.01557,0.00552,0.00582,Medio bajo,Bajo,Bajo
20238,CESAR,EL COPEY,0.00099,0.00538,0.00234,Bajo,Bajo,Bajo
20250,CESAR,EL PASO,0.01062,0.01689,0.00390,Medio bajo,Medio bajo,Bajo
20295,CESAR,GAMARRRA,0.00043,0.00140,0.00305,Bajo,Bajo,Bajo
20310,CESAR,GONZALEZ,0.02113,0.00968,0.03362,Medio,Medio bajo,Alto
20383,CESAR,LA GLORIA,0.01889,0.00538,0.00729,Medio bajo,Bajo,Medio bajo
20400,CESAR,LA JAGUA DE IBIRICO,0.00761,0.00537,0.00298,Medio bajo,Bajo,Bajo
20443,CESAR,MANAURE,0.00603,0.00773,0.00495,Bajo,Medio bajo,Bajo
20517,CESAR,PAILITAS,0.01401,0.00296,0.01143,Medio bajo,Bajo,Medio bajo
20550,CESAR,PELAYA,0.01497,0.00911,0.01201,Medio bajo,Medio bajo,Medio bajo
20570,CESAR,PUEBLO BELLO,0.00131,0.00111,0.00351,Bajo,Bajo,Bajo
20614,CESAR,RIO DE ORO,0.00853,0.00295,0.01749,Medio bajo,Bajo,Medio bajo
20621,CESAR,LA PAZ,0.01297,0.01467,0.00635,Medio bajo,Medio bajo,Bajo
20710,CESAR,SAN ALBERTO,0.00602,0.00326,0.01483,Bajo,Bajo,Medio bajo
20750,CESAR,SAN DIEGO,0.02234,0.00456,0.00323,Medio,Bajo,Bajo
20770,CESAR,SAN MARTIN,0.00714,0.00724,0.00487,Medio bajo,Medio bajo,Bajo
20787,CESAR,TAMALAMEQUE,0.01320,0.00366,0.00563,Medio bajo,Bajo,Bajo
23001,CÓRDOBA,MONTERIA,0.00602,0.00445,0.00525,Bajo,Bajo,Bajo
23068,CÓRDOBA,AYAPEL,0.01155,0.00854,0.00747,Medio bajo,Medio bajo,Medio bajo
23079,CÓRDOBA,BUENAVISTA,0.00946,0.00998,0.01589,Medio bajo,Medio bajo,Medio bajo
23090,CÓRDOBA,CANALETE,0.00752,0.00582,0.00815,Medio bajo,Bajo,Medio bajo
23162,CÓRDOBA,CERETE,0.00303,0.00201,0.00536,Bajo,Bajo,Bajo
23168,CÓRDOBA,CHIMA,0.00010,0.00123,0.00138,Bajo,Bajo,Bajo
23182,CÓRDOBA,CHINU,0.00112,0.00315,0.00186,Bajo,Bajo,Bajo
23189,CÓRDOBA,CIENAGA DE ORO,0.00100,0.00272,0.00159,Bajo,Bajo,Bajo
23300,CÓRDOBA,COTORRA,0.00250,0.00135,0.00572,Bajo,Bajo,Bajo
23350,CÓRDOBA,LA APARTADA,0.00902,0.00970,0.00892,Medio bajo,Medio bajo,Medio bajo
23417,CÓRDOBA,LORICA,0.00299,0.00326,0.00399,Bajo,Bajo,Bajo
23419,CÓRDOBA,LOS CORDOBAS,0.00483,0.00373,0.00560,Bajo,Bajo,Bajo
23464,CÓRDOBA,MOMIL,0.00385,0.00128,0.00499,Bajo,Bajo,Bajo
23466,CÓRDOBA,MONTELIBANO,0.01768,0.01332,0.01817,Medio bajo,Medio bajo,Medio bajo
23500,CÓRDOBA,MOÑITOS,0.00207,0.00124,0.00231,Bajo,Bajo,Bajo
23555,CÓRDOBA,PLANETA RICA,0.00335,0.00481,0.00868,Bajo,Bajo,Medio bajo
23570,CÓRDOBA,PUEBLO NUEVO,0.00397,0.00293,0.00165,Bajo,Bajo,Bajo
23574,CÓRDOBA,PUERTO ESCONDIDO,0.00138,0.00210,0.00246,Bajo,Bajo,Bajo
23580,CÓRDOBA,PUERTO LIBERTADOR,0.04644,0.02427,0.02640,Alto,Medio,Medio
23586,CÓRDOBA,PURISIMA,0.00018,0.00516,0.00374,Bajo,Bajo,Bajo
23660,CÓRDOBA,SAHAGUN,0.00252,0.00403,0.00172,Bajo,Bajo,Bajo
23670,CÓRDOBA,SAN ANDRES SOTAVENTO,0.00165,0.00006,0.00055,Bajo,Bajo,Bajo
23672,CÓRDOBA,SAN ANTERO,0.00669,0.00496,0.00703,Medio bajo,Bajo,Medio bajo
23675,CÓRDOBA,SAN BERNARDO DEL VIENTO,0.00359,0.00200,0.00227,Bajo,Bajo,Bajo
23678,CÓRDOBA,SAN CARLOS,0.00198,0.00173,0.00013,Bajo,Bajo,Bajo
23682,CÓRDOBA,SAN JOSE DE URE,0.02297,0.01153,0.02413,Medio,Medio bajo,Medio
23686,CÓRDOBA,SAN PELAYO,0.00198,0.00169,0.00441,Bajo,Bajo,Bajo
