Divipola,Depto,Municipio,IICA 2014,IICA 2015,IICA 2016,IICA 2014 Categoría,IICA 2015 Categoría,IICA 2016 Categoría
23807,CÓRDOBA,TIERRALTA,0.03106,0.03917,0.03211,Medio,Alto,Alto
23815,CÓRDOBA,TUCHIN,0.00064,0.00057,0.00059,Bajo,Bajo,Bajo
23855,CÓRDOBA,VALENCIA,0.00671,0.00709,0.00779,Medio bajo,Medio bajo,Medio bajo
25001,CUNDINAMARCA,AGUA DE DIOS,0.00165,0.00165,0.00002,Bajo,Bajo,Bajo
25019,CUNDINAMARCA,ALBAN,0.00720,0.00000,0.00000,Medio bajo,Bajo,Bajo
25035,CUNDINAMARCA,ANAPOIMA,0.00006,0.00014,0.00017,Bajo,Bajo,Bajo
25040,CUNDINAMARCA,ANOLAIMA,0.00000,0.00432,0.00948,Bajo,Bajo,Medio bajo
25053,CUNDINAMARCA,ARBELAEZ,0.00030,0.00050,0.00009,Bajo,Bajo,Bajo
25086,CUNDINAMARCA,BELTRAN,0.00082,0.02386,0.00000,Bajo,Medio,Bajo
25095,CUNDINAMARCA,BITUIMA,0.00000,0.00869,0.00071,Bajo,Medio bajo,Bajo
25099,CUNDINAMARCA,BOJACA,0.00466,0.00682,0.00000,Bajo,Medio bajo,Bajo
25120,CUNDINAMARCA,CABRERA,0.04156,0.00701,0.00572,Alto,Medio bajo,Bajo
25123,CUNDINAMARCA,CACHIPAY,0.00214,0.00035,0.00211,Bajo,Bajo,Bajo
25126,CUNDINAMARCA,CAJICA,0.00072,0.00131,0.00146,Bajo,Bajo,Bajo
25148,CUNDINAMARCA,CAPARRAPI,0.00228,0.00393,0.00002,Bajo,Bajo,Bajo
25151,CUNDINAMARCA,CAQUEZA,0.00000,0.00468,0.00125,Bajo,Bajo,Bajo
25154,CUNDINAMARCA,CARMEN DE CARUPA,0.00242,0.00000,0.00000,Bajo,Bajo,Bajo
25168,CUNDINAMARCA,CHAGUANI,0.00042,0.00000,0.00499,Bajo,Bajo,Bajo
25175,CUNDINAMARCA,CHIA,0.00070,0.00120,0.00134,Bajo,Bajo,Bajo
25178,CUNDINAMARCA,CHIPAQUE,0.00008,0.00003,0.00000,Bajo,Bajo,Bajo
25181,CUNDINAMARCA,CHOACHI,0.00391,0.00194,0.00000,Bajo,Bajo,Bajo
25183,CUNDINAMARCA,CHOCONTA,0.00310,0.00106,0.00196,Bajo,Bajo,Bajo
25200,CUNDINAMARCA,COGUA,0.00202,0.00100,0.00099,Bajo,Bajo,Bajo
25214,CUNDINAMARCA,COTA,0.00252,0.00000,0.00002,Bajo,Bajo,Bajo
25224,CUNDINAMARCA,CUCUNUBA,0.00017,0.00296,0.00574,Bajo,Bajo,Bajo
25245,CUNDINAMARCA,EL COLEGIO,0.00304,0.00292,0.00276,Bajo,Bajo,Bajo
25258,CUNDINAMARCA,EL PEÑON,0.00000,0.00422,0.00010,Bajo,Bajo,Bajo
25260,CUNDINAMARCA,EL ROSAL,0.00372,0.00237,0.00214,Bajo,Bajo,Bajo
25269,CUNDINAMARCA,FACATATIVA,0.00304,0.00298,0.00242,Bajo,Bajo,Bajo
25279,CUNDINAMARCA,FOMEQUE,0.00195,0.01081,0.00008,Bajo,Medio bajo,Bajo
25281,CUNDINAMARCA,FOSCA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
25286,CUNDINAMARCA,FUNZA,0.00409,0.00245,0.00166,Bajo,Bajo,Bajo
25288,CUNDINAMARCA,FUQUENE,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
25290,CUNDINAMARCA,FUSAGASUGA,0.00398,0.00846,0.00355,Bajo,Medio bajo,Bajo
25293,CUNDINAMARCA,GACHALA,0.00039,0.00038,0.00005,Bajo,Bajo,Bajo
25295,CUNDINAMARCA,GACHANCIPA,0.00457,0.00146,0.00000,Bajo,Bajo,Bajo
25297,CUNDINAMARCA,GACHETA,0.00004,0.00592,0.00425,Bajo,Bajo,Bajo
25299,CUNDINAMARCA,GAMA,0.00032,0.00000,0.00000,Bajo,Bajo,Bajo
25307,CUNDINAMARCA,GIRARDOT,0.00623,0.00925,0.00697,Bajo,Medio bajo,Medio bajo
25312,CUNDINAMARCA,GRANADA,0.00291,0.00581,0.00024,Bajo,Bajo,Bajo
25317,CUNDINAMARCA,GUACHETA,0.00010,0.00000,0.00000,Bajo,Bajo,Bajo
25320,CUNDINAMARCA,GUADUAS,0.00521,0.00090,0.00079,Bajo,Bajo,Bajo
25322,CUNDINAMARCA,GUASCA,0.00304,0.00003,0.00427,Bajo,Bajo,Bajo
25324,CUNDINAMARCA,GUATAQUI,0.00124,0.00000,0.00000,Bajo,Bajo,Bajo
25326,CUNDINAMARCA,GUATAVITA,0.00000,0.00350,0.01987,Bajo,Bajo,Medio
25328,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.00536,0.00000,0.00042,Bajo,Bajo,Bajo
25335,CUNDINAMARCA,GUAYABETAL,0.00379,0.00009,0.00385,Bajo,Bajo,Bajo
25339,CUNDINAMARCA,GUTIERREZ,0.03354,0.02460,0.00681,Alto,Medio,Medio bajo
25368,CUNDINAMARCA,JERUSALEN,0.00053,0.00119,0.00010,Bajo,Bajo,Bajo
25372,CUNDINAMARCA,JUNIN,0.00352,0.00383,0.00013,Bajo,Bajo,Bajo
25377,CUNDINAMARCA,LA CALERA,0.00311,0.00302,0.00148,Bajo,Bajo,Bajo
25386,CUNDINAMARCA,LA MESA,0.00018,0.00157,0.00206,Bajo,Bajo,Bajo
25394,CUNDINAMARCA,LA PALMA,0.00339,0.00046,0.01990,Bajo,Bajo,Medio
25398,CUNDINAMARCA,LA PEÑA,0.00366,0.00021,0.00013,Bajo,Bajo,Bajo
25402,CUNDINAMARCA,LA VEGA,0.00713,0.00138,0.00534,Medio bajo,Bajo,Bajo
25407,CUNDINAMARCA,LENGUAZAQUE,0.00012,0.00207,0.00000,Bajo,Bajo,Bajo
25426,CUNDINAMARCA,MACHETA,0.00000,0.00018,0.00318,Bajo,Bajo,Bajo
25430,CUNDINAMARCA,MADRID,0.00107,0.00217,0.00286,Bajo,Bajo,Bajo
25436,CUNDINAMARCA,MANTA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
25438,CUNDINAMARCA,MEDINA,0.00264,0.01287,0.00046,Bajo,Medio bajo,Bajo
25473,CUNDINAMARCA,MOSQUERA,0.00358,0.00214,0.00243,Bajo,Bajo,Bajo
25483,CUNDINAMARCA,NARIÑO,0.00021,0.01727,0.00000,Bajo,Medio bajo,Bajo
25486,CUNDINAMARCA,NEMOCON,0.00000,0.00333,0.00493,Bajo,Bajo,Bajo
25488,CUNDINAMARCA,NILO,0.00579,0.00193,0.00014,Bajo,Bajo,Bajo
25489,CUNDINAMARCA,NIMAIMA,0.00034,0.00607,0.00000,Bajo,Bajo,Bajo
25491,CUNDINAMARCA,NOCAIMA,0.01146,0.00000,0.01092,Medio bajo,Bajo,Medio bajo
25506,CUNDINAMARCA,VENECIA,0.01190,0.00229,0.00126,Medio bajo,Bajo,Bajo
25513,CUNDINAMARCA,PACHO,0.00387,0.00083,0.00166,Bajo,Bajo,Bajo
25518,CUNDINAMARCA,PAIME,0.01041,0.00146,0.00041,Medio bajo,Bajo,Bajo
25524,CUNDINAMARCA,PANDI,0.00529,0.00479,0.00502,Bajo,Bajo,Bajo
25530,CUNDINAMARCA,PARATEBUENO,0.00304,0.02032,0.00819,Bajo,Medio,Medio bajo
25535,CUNDINAMARCA,PASCA,0.00791,0.00531,0.00228,Medio bajo,Bajo,Bajo
25572,CUNDINAMARCA,PUERTO SALGAR,0.00500,0.01153,0.01845,Bajo,Medio bajo,Medio bajo
25580,CUNDINAMARCA,PULI,0.00075,0.00625,0.00045,Bajo,Bajo,Bajo
25592,CUNDINAMARCA,QUEBRADANEGRA,0.00021,0.00433,0.01852,Bajo,Bajo,Medio bajo
25594,CUNDINAMARCA,QUETAME,0.00000,0.00379,0.00000,Bajo,Bajo,Bajo
25596,CUNDINAMARCA,QUIPILE,0.00054,0.00074,0.00373,Bajo,Bajo,Bajo
25599,CUNDINAMARCA,APULO,0.00781,0.01849,0.00021,Medio bajo,Medio bajo,Bajo
25612,CUNDINAMARCA,RICAURTE,0.00392,0.00558,0.00704,Bajo,Bajo,Medio bajo
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,0.00377,0.00196,0.00185,Bajo,Bajo,Bajo
25649,CUNDINAMARCA,SAN BERNARDO,0.00532,0.00287,0.00511,Bajo,Bajo,Bajo
25653,CUNDINAMARCA,SAN CAYETANO,0.00014,0.00019,0.00005,Bajo,Bajo,Bajo
25658,CUNDINAMARCA,SAN FRANCISCO,0.01088,0.00435,0.01044,Medio bajo,Bajo,Medio bajo
25662,CUNDINAMARCA,SAN JUAN DE RIO SECO,0.00306,0.00514,0.00038,Bajo,Bajo,Bajo
25718,CUNDINAMARCA,SASAIMA,0.00028,0.00584,0.00583,Bajo,Bajo,Bajo
25736,CUNDINAMARCA,SESQUILE,0.00377,0.00757,0.00560,Bajo,Medio bajo,Bajo
25740,CUNDINAMARCA,SIBATE,0.00233,0.00357,0.00181,Bajo,Bajo,Bajo
25743,CUNDINAMARCA,SILVANIA,0.00646,0.00255,0.01178,Bajo,Bajo,Medio bajo
25745,CUNDINAMARCA,SIMIJACA,0.00346,0.00170,0.00168,Bajo,Bajo,Bajo
25754,CUNDINAMARCA,SOACHA,0.00743,0.00590,0.00677,Medio bajo,Bajo,Medio bajo
25758,CUNDINAMARCA,SOPO,0.00086,0.00086,0.00090,Bajo,Bajo,Bajo
25769,CUNDINAMARCA,SUBACHOQUE,0.00415,0.00000,0.00142,Bajo,Bajo,Bajo
25772,CUNDINAMARCA,SUESCA,0.00138,0.00404,0.00391,Bajo,Bajo,Bajo
25777,CUNDINAMARCA,SUPATA,0.00406,0.00809,0.00000,Bajo,Medio bajo,Bajo
25779,CUNDINAMARCA,SUSA,0.00000,0.00000,0.00326,Bajo,Bajo,Bajo
25781,CUNDINAMARCA,SUTATAUSA,0.00395,0.00777,0.00380,Bajo,Medio bajo,Bajo
25785,CUNDINAMARCA,TABIO,0.00000,0.00225,0.00000,Bajo,Bajo,Bajo
25793,CUNDINAMARCA,TAUSA,0.00019,0.00259,0.00521,Bajo,Bajo,Bajo
25797,CUNDINAMARCA,TENA,0.00531,0.00000,0.00000,Bajo,Bajo,Bajo
25799,CUNDINAMARCA,TENJO,0.00010,0.00109,0.00306,Bajo,Bajo,Bajo
25805,CUNDINAMARCA,TIBACUY,0.00164,0.00495,0.00475,Bajo,Bajo,Bajo
25807,CUNDINAMARCA,TIBIRITA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
25815,CUNDINAMARCA,TOCAIMA,0.00948,0.00365,0.00129,Medio bajo,Bajo,Bajo
25817,CUNDINAMARCA,TOCANCIPA,0.00217,0.00138,0.00066,Bajo,Bajo,Bajo
25823,CUNDINAMARCA,TOPAIPI,0.00059,0.00042,0.01554,Bajo,Bajo,Medio bajo
25839,CUNDINAMARCA,UBALA,0.00197,0.00222,0.00000,Bajo,Bajo,Bajo
25841,CUNDINAMARCA,UBAQUE,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
25843,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,0.00437,0.00368,0.00311,Bajo,Bajo,Bajo
25845,CUNDINAMARCA,UNE,0.00011,0.00259,0.00285,Bajo,Bajo,Bajo
25851,CUNDINAMARCA,UTICA,0.00047,0.00000,0.00925,Bajo,Bajo,Medio bajo
25862,CUNDINAMARCA,VERGARA,0.00032,0.00909,0.00317,Bajo,Medio bajo,Bajo
25867,CUNDINAMARCA,VIANI,0.00000,0.00986,0.00000,Bajo,Medio bajo,Bajo
25871,CUNDINAMARCA,VILLAGOMEZ,0.00053,0.02267,0.00000,Bajo,Medio,Bajo
25873,CUNDINAMARCA,VILLAPINZON,0.00000,0.00123,0.00246,Bajo,Bajo,Bajo
25875,CUNDINAMARCA,VILLETA,0.00230,0.00377,0.00622,Bajo,Bajo,Bajo
25878,CUNDINAMARCA,VIOTA,0.01265,0.00871,0.00371,Medio bajo,Medio bajo,Bajo
25885,CUNDINAMARCA,YACOPI,0.00187,0.00326,0.00027,Bajo,Bajo,Bajo
25898,CUNDINAMARCA,ZIPACON,0.00451,0.00000,0.00000,Bajo,Bajo,Bajo
25899,CUNDINAMARCA,ZIPAQUIRA,0.00140,0.00412,0.00460,Bajo,Bajo,Bajo
27001,CHOCÓ,QUIBDO,0.02784,0.02051,0.02368,Medio,Medio,Medio
27006,CHOCÓ,ACANDI,0.01968,0.01848,0.02049,Medio,Medio bajo,Medio
27025,CHOCÓ,ALTO BAUDO,0.06026,0.00798,0.02750,Muy alto,Medio bajo,Medio
27050,CHOCÓ,ATRATO,0.03597,0.02521,0.04821,Alto,Medio,Alto
27073,CHOCÓ,BAGADO,0.03238,0.03078,0.01067,Alto,Medio,Medio bajo
27075,CHOCÓ,BAHIA SOLANO,0.01376,0.01260,0.02834,Medio bajo,Medio bajo,Medio
27077,CHOCÓ,BAJO BAUDO,0.01918,0.03498,0.02518,Medio,Alto,Medio
27099,CHOCÓ,BOJAYA,0.00350,0.00633,0.00778,Bajo,Bajo,Medio bajo
27135,CHOCÓ,EL CANTON DEL SAN PABLO,0.01634,0.01069,0.01633,Medio bajo,Medio bajo,Medio bajo
27150,CHOCÓ,CARMEN DEL DARIEN,0.00750,0.00616,0.00226,Medio bajo,Bajo,Bajo
27160,CHOCÓ,CERTEGUI,0.00988,0.01138,0.00803,Medio bajo,Medio bajo,Medio bajo
27205,CHOCÓ,CONDOTO,0.01678,0.03831,0.01378,Medio bajo,Alto,Medio bajo
27245,CHOCÓ,EL CARMEN DE ATRATO,0.01906,0.01452,0.00622,Medio bajo,Medio bajo,Bajo
27250,CHOCÓ,EL LITORAL DEL SAN JUAN,0.05423,0.04561,0.06619,Alto,Alto,Muy alto
27361,CHOCÓ,ISTMINA,0.04332,0.03170,0.02807,Alto,Medio,Medio
27372,CHOCÓ,JURADO,0.02133,0.01686,0.01481,Medio,Medio bajo,Medio bajo
27413,CHOCÓ,LLORO,0.02089,0.03200,0.03850,Medio,Alto,Alto
27425,CHOCÓ,MEDIO ATRATO,0.02954,0.01743,0.02874,Medio,Medio bajo,Medio
27430,CHOCÓ,MEDIO BAUDO,0.02935,0.02289,0.03176,Medio,Medio,Alto
27450,CHOCÓ,MEDIO SAN JUAN,0.01665,0.04848,0.01896,Medio bajo,Alto,Medio bajo
27491,CHOCÓ,NOVITA,0.03340,0.01916,0.04091,Alto,Medio,Alto
27495,CHOCÓ,NUQUI,0.00827,0.00703,0.01409,Medio bajo,Medio bajo,Medio bajo
27580,CHOCÓ,RIO IRO,0.04549,0.01791,0.03441,Alto,Medio bajo,Alto
27600,CHOCÓ,RIO QUITO,0.02228,0.00526,0.01170,Medio,Bajo,Medio bajo
27615,CHOCÓ,RIOSUCIO,0.01164,0.01924,0.00920,Medio bajo,Medio,Medio bajo
27660,CHOCÓ,SAN JOSE DEL PALMAR,0.05912,0.05461,0.06955,Muy alto,Alto,Muy alto
27745,CHOCÓ,SIPI,0.04124,0.01571,0.01458,Alto,Medio bajo,Medio bajo
27787,CHOCÓ,TADO,0.03555,0.06923,0.04880,Alto,Muy alto,Alto
27800,CHOCÓ,UNGUIA,0.01578,0.05041,0.01865,Medio bajo,Alto,Medio bajo
27810,CHOCÓ,UNION PANAMERICANA,0.00494,0.00567,0.00513,Bajo,Bajo,Bajo
41001,HUILA,NEIVA,0.00679,0.00502,0.00403,Medio bajo,Bajo,Bajo
41006,HUILA,ACEVEDO,0.01530,0.01507,0.01573,Medio bajo,Medio bajo,Medio bajo
41013,HUILA,AGRADO,0.00607,0.00054,0.00232,Bajo,Bajo,Bajo
41016,HUILA,AIPE,0.01329,0.00271,0.00874,Medio bajo,Bajo,Medio bajo
41020,HUILA,ALGECIRAS,0.02601,0.02200,0.01883,Medio,Medio,Medio bajo
41026,HUILA,ALTAMIRA,0.03927,0.00006,0.00184,Alto,Bajo,Bajo
41078,HUILA,BARAYA,0.07052,0.09416,0.02005,Muy alto,Muy alto,Medio
41132,HUILA,CAMPOALEGRE,0.02480,0.01073,0.01142,Medio,Medio bajo,Medio bajo
41206,HUILA,COLOMBIA,0.05326,0.06622,0.02364,Alto,Muy alto,Medio
41244,HUILA,ELIAS,0.00083,0.00494,0.01089,Bajo,Bajo,Medio bajo
41298,HUILA,GARZON,0.00580,0.00599,0.00580,Bajo,Bajo,Bajo
41306,HUILA,GIGANTE,0.01385,0.00470,0.00842,Medio bajo,Bajo,Medio bajo
41319,HUILA,GUADALUPE,0.01006,0.00536,0.01078,Medio bajo,Bajo,Medio bajo
41349,HUILA,HOBO,0.05094,0.02073,0.00065,Alto,Medio,Bajo
41357,HUILA,IQUIRA,0.01349,0.01507,0.00895,Medio bajo,Medio bajo,Medio bajo
41359,HUILA,ISNOS,0.02057,0.01092,0.01339,Medio,Medio bajo,Medio bajo
41378,HUILA,LA ARGENTINA,0.00910,0.01059,0.00575,Medio bajo,Medio bajo,Bajo
41396,HUILA,LA PLATA,0.00627,0.00827,0.00344,Bajo,Medio bajo,Bajo
41483,HUILA,NATAGA,0.00856,0.00468,0.00139,Medio bajo,Bajo,Bajo
41503,HUILA,OPORAPA,0.00966,0.00213,0.00674,Medio bajo,Bajo,Medio bajo
41518,HUILA,PAICOL,0.00030,0.00038,0.00668,Bajo,Bajo,Medio bajo
41524,HUILA,PALERMO,0.00453,0.00413,0.00502,Bajo,Bajo,Bajo
41530,HUILA,PALESTINA,0.01741,0.00181,0.00412,Medio bajo,Bajo,Bajo
41548,HUILA,PITAL,0.00286,0.00358,0.00333,Bajo,Bajo,Bajo
41551,HUILA,PITALITO,0.00813,0.00617,0.00787,Medio bajo,Bajo,Medio bajo
41615,HUILA,RIVERA,0.00847,0.00274,0.00796,Medio bajo,Bajo,Medio bajo
41660,HUILA,SALADOBLANCO,0.00323,0.01343,0.00664,Bajo,Medio bajo,Medio bajo
41668,HUILA,SAN AGUSTIN,0.00570,0.00552,0.00666,Bajo,Bajo,Medio bajo
41676,HUILA,SANTA MARIA,0.01102,0.00626,0.01273,Medio bajo,Bajo,Medio bajo
41770,HUILA,SUAZA,0.00762,0.00862,0.00774,Medio bajo,Medio bajo,Medio bajo
41791,HUILA,TARQUI,0.01123,0.00851,0.01015,Medio bajo,Medio bajo,Medio bajo
41797,HUILA,TESALIA,0.01893,0.00544,0.00291,Medio bajo,Bajo,Bajo
41799,HUILA,TELLO,0.03372,0.01985,0.01271,Alto,Medio,Medio bajo
41801,HUILA,TERUEL,0.01574,0.00868,0.00756,Medio bajo,Medio bajo,Medio bajo
41807,HUILA,TIMANA,0.00596,0.01147,0.00310,Bajo,Medio bajo,Bajo
41872,HUILA,VILLAVIEJA,0.00463,0.00178,0.00323,Bajo,Bajo,Bajo
41885,HUILA,YAGUARA,0.00033,0.00360,0.01740,Bajo,Bajo,Medio bajo
44001,LA_GUAJIRA,RIOHACHA,0.01243,0.01080,0.00910,Medio bajo,Medio bajo,Medio bajo
44035,LA_GUAJIRA,ALBANIA,0.01106,0.00839,0.00206,Medio bajo,Medio bajo,Bajo
44078,LA_GUAJIRA,BARRANCAS,0.00880,0.00761,0.01046,Medio bajo,Medio bajo,Medio bajo
44090,LA_GUAJIRA,DIBULLA,0.01100,0.00511,0.00705,Medio bajo,Bajo,Medio bajo
44098,LA_GUAJIRA,DISTRACCION,0.00576,0.00788,0.00319,Bajo,Medio bajo,Bajo
44110,LA_GUAJIRA,EL MOLINO,0.01790,0.00111,0.00291,Medio bajo,Bajo,Bajo
44279,LA_GUAJIRA,FONSECA,0.03606,0.00585,0.00365,Alto,Bajo,Bajo
44378,LA_GUAJIRA,HATONUEVO,0.00273,0.00922,0.00532,Bajo,Medio bajo,Bajo
44420,LA_GUAJIRA,LA JAGUA DEL PILAR,0.00871,0.02172,0.01451,Medio bajo,Medio,Medio bajo
44430,LA_GUAJIRA,MAICAO,0.01001,0.01270,0.01399,Medio bajo,Medio bajo,Medio bajo
44560,LA_GUAJIRA,MANAURE,0.00190,0.00104,0.00101,Bajo,Bajo,Bajo
44650,LA_GUAJIRA,SAN JUAN DEL CESAR,0.01131,0.00488,0.00114,Medio bajo,Bajo,Bajo
44847,LA_GUAJIRA,URIBIA,0.00324,0.00310,0.00089,Bajo,Bajo,Bajo
44855,LA_GUAJIRA,URUMITA,0.00448,0.00740,0.00050,Bajo,Medio bajo,Bajo
44874,LA_GUAJIRA,VILLANUEVA,0.00487,0.00230,0.00663,Bajo,Bajo,Medio bajo
47001,MAGDALENA,SANTA MARTA,0.00775,0.00631,0.00538,Medio bajo,Bajo,Bajo
47030,MAGDALENA,ALGARROBO,0.00250,0.00429,0.00023,Bajo,Bajo,Bajo
47053,MAGDALENA,ARACATACA,0.01321,0.00817,0.00737,Medio bajo,Medio bajo,Medio bajo
47058,MAGDALENA,ARIGUANI,0.00309,0.00228,0.00431,Bajo,Bajo,Bajo
47161,MAGDALENA,CERRO SAN ANTONIO,0.00021,0.00018,0.00016,Bajo,Bajo,Bajo
47170,MAGDALENA,CHIBOLO,0.00114,0.00143,0.00110,Bajo,Bajo,Bajo
47189,MAGDALENA,CIENAGA,0.00583,0.00612,0.00493,Bajo,Bajo,Bajo
47205,MAGDALENA,CONCORDIA,0.00273,0.00000,0.00002,Bajo,Bajo,Bajo
47245,MAGDALENA,EL BANCO,0.00649,0.00408,0.00512,Medio bajo,Bajo,Bajo
47258,MAGDALENA,EL PIÑON,0.00049,0.00107,0.00103,Bajo,Bajo,Bajo
47268,MAGDALENA,EL RETEN,0.01060,0.00319,0.00123,Medio bajo,Bajo,Bajo
47288,MAGDALENA,FUNDACION,0.00413,0.00705,0.00634,Bajo,Medio bajo,Bajo
47318,MAGDALENA,GUAMAL,0.00693,0.00394,0.00339,Medio bajo,Bajo,Bajo
47460,MAGDALENA,NUEVA GRANADA,0.00019,0.00244,0.00369,Bajo,Bajo,Bajo
47541,MAGDALENA,PEDRAZA,0.00309,0.00253,0.00011,Bajo,Bajo,Bajo
47545,MAGDALENA,PIJIÑO DEL CARMEN,0.00018,0.00025,0.00210,Bajo,Bajo,Bajo
47551,MAGDALENA,PIVIJAY,0.00270,0.00226,0.00188,Bajo,Bajo,Bajo
47555,MAGDALENA,PLATO,0.00508,0.00423,0.00194,Bajo,Bajo,Bajo
47570,MAGDALENA,PUEBLOVIEJO,0.00359,0.00198,0.00373,Bajo,Bajo,Bajo
47605,MAGDALENA,REMOLINO,0.00041,0.00016,0.00188,Bajo,Bajo,Bajo
47660,MAGDALENA,SABANAS DE SAN ANGEL,0.00166,0.00022,0.00146,Bajo,Bajo,Bajo
47675,MAGDALENA,SALAMINA,0.00007,0.00221,0.00009,Bajo,Bajo,Bajo
47692,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,0.00173,0.00119,0.00333,Bajo,Bajo,Bajo
47703,MAGDALENA,SAN ZENON,0.00371,0.00020,0.00017,Bajo,Bajo,Bajo
47707,MAGDALENA,SANTA ANA,0.00735,0.00008,0.00018,Medio bajo,Bajo,Bajo
