Divipola,Depto,Municipio,IICA 2014,IICA 2015,IICA 2016,IICA 2014 Categoría,IICA 2015 Categoría,IICA 2016 Categoría
47720,MAGDALENA,SANTA BARBARA DE PINTO,0.00599,0.00272,0.00036,Bajo,Bajo,Bajo
47745,MAGDALENA,SITIONUEVO,0.00466,0.00440,0.00259,Bajo,Bajo,Bajo
47798,MAGDALENA,TENERIFE,0.00113,0.00344,0.00367,Bajo,Bajo,Bajo
47960,MAGDALENA,ZAPAYAN,0.00050,0.00218,0.00008,Bajo,Bajo,Bajo
47980,MAGDALENA,ZONA BANANERA,0.00772,0.00608,0.00438,Medio bajo,Bajo,Bajo
50001,META,VILLAVICENCIO,0.00795,0.00740,0.00623,Medio bajo,Medio bajo,Bajo
50006,META,ACACIAS,0.00840,0.00653,0.00700,Medio bajo,Medio bajo,Medio bajo
50110,META,BARRANCA DE UPIA,0.01810,0.00452,0.00036,Medio bajo,Bajo,Bajo
50124,META,CABUYARO,0.00024,0.00422,0.00074,Bajo,Bajo,Bajo
50150,META,CASTILLA LA NUEVA,0.00237,0.00237,0.00408,Bajo,Bajo,Bajo
50223,META,CUBARRAL,0.03556,0.00911,0.00947,Alto,Medio bajo,Medio bajo
50226,META,CUMARAL,0.01167,0.00403,0.00677,Medio bajo,Bajo,Medio bajo
50245,META,EL CALVARIO,0.00132,0.00233,0.00076,Bajo,Bajo,Bajo
50251,META,EL CASTILLO,0.07845,0.02221,0.00909,Muy alto,Medio,Medio bajo
50270,META,EL DORADO,0.02666,0.00709,0.00667,Medio,Medio bajo,Medio bajo
50287,META,FUENTE DE ORO,0.01041,0.01400,0.01796,Medio bajo,Medio bajo,Medio bajo
50313,META,GRANADA,0.01161,0.01016,0.01018,Medio bajo,Medio bajo,Medio bajo
50318,META,GUAMAL,0.01082,0.00649,0.00524,Medio bajo,Medio bajo,Bajo
50325,META,MAPIRIPAN,0.16368,0.15788,0.05295,Muy alto,Muy alto,Alto
50330,META,MESETAS,0.35859,0.25198,0.21887,Muy alto,Muy alto,Muy alto
50350,META,LA MACARENA,0.23605,0.13404,0.08648,Muy alto,Muy alto,Muy alto
50370,META,URIBE,0.43406,0.74215,0.61003,Muy alto,Muy alto,Muy alto
50400,META,LEJANIAS,0.04424,0.03162,0.01545,Alto,Medio,Medio bajo
50450,META,PUERTO CONCORDIA,0.07913,0.05361,0.02232,Muy alto,Alto,Medio
50568,META,PUERTO GAITAN,0.02398,0.02211,0.01291,Medio,Medio,Medio bajo
50573,META,PUERTO LOPEZ,0.01572,0.01705,0.01549,Medio bajo,Medio bajo,Medio bajo
50577,META,PUERTO LLERAS,0.02604,0.00881,0.01456,Medio,Medio bajo,Medio bajo
50590,META,PUERTO RICO,0.13633,0.16153,0.17099,Muy alto,Muy alto,Muy alto
50606,META,RESTREPO,0.00599,0.01334,0.00259,Bajo,Medio bajo,Bajo
50680,META,SAN CARLOS DE GUAROA,0.02581,0.00646,0.00572,Medio,Bajo,Bajo
50683,META,SAN JUAN DE ARAMA,0.09389,0.05396,0.03635,Muy alto,Alto,Alto
50686,META,SAN JUANITO,0.00089,0.00198,0.00000,Bajo,Bajo,Bajo
50689,META,SAN MARTIN,0.00901,0.00704,0.00879,Medio bajo,Medio bajo,Medio bajo
50711,META,VISTAHERMOSA,0.23546,0.12475,0.08366,Muy alto,Muy alto,Muy alto
52001,NARIÑO,PASTO,0.00369,0.00367,0.00358,Bajo,Bajo,Bajo
52019,NARIÑO,ALBAN,0.00959,0.00488,0.00467,Medio bajo,Bajo,Bajo
52022,NARIÑO,ALDANA,0.00297,0.00306,0.00000,Bajo,Bajo,Bajo
52036,NARIÑO,ANCUYA,0.00848,0.00218,0.00560,Medio bajo,Bajo,Bajo
52051,NARIÑO,ARBOLEDA,0.00457,0.00141,0.00315,Bajo,Bajo,Bajo
52079,NARIÑO,BARBACOAS,0.10296,0.09568,0.08890,Muy alto,Muy alto,Muy alto
52083,NARIÑO,BELEN,0.00603,0.01768,0.00067,Bajo,Medio bajo,Bajo
52110,NARIÑO,BUESACO,0.00137,0.00263,0.00257,Bajo,Bajo,Bajo
52203,NARIÑO,COLON,0.01183,0.01154,0.00699,Medio bajo,Medio bajo,Medio bajo
52207,NARIÑO,CONSACA,0.00519,0.00660,0.00029,Bajo,Medio bajo,Bajo
52210,NARIÑO,CONTADERO,0.00656,0.00355,0.01151,Medio bajo,Bajo,Medio bajo
52215,NARIÑO,CORDOBA,0.02071,0.02501,0.00549,Medio,Medio,Bajo
52224,NARIÑO,CUASPUD,0.00114,0.00268,0.00232,Bajo,Bajo,Bajo
52227,NARIÑO,CUMBAL,0.00921,0.00757,0.00644,Medio bajo,Medio bajo,Bajo
52233,NARIÑO,CUMBITARA,0.06457,0.08701,0.01720,Muy alto,Muy alto,Medio bajo
52240,NARIÑO,CHACHAGUI,0.00323,0.00194,0.00291,Bajo,Bajo,Bajo
52250,NARIÑO,EL CHARCO,0.07643,0.05364,0.06446,Muy alto,Alto,Muy alto
52254,NARIÑO,EL PEÑOL,0.00731,0.01350,0.00737,Medio bajo,Medio bajo,Medio bajo
52256,NARIÑO,EL ROSARIO,0.10783,0.04063,0.04470,Muy alto,Alto,Alto
52258,NARIÑO,EL TABLON DE GOMEZ,0.00651,0.00366,0.00312,Medio bajo,Bajo,Bajo
52260,NARIÑO,EL TAMBO,0.00575,0.01008,0.00668,Bajo,Medio bajo,Medio bajo
52287,NARIÑO,FUNES,0.00023,0.00322,0.00000,Bajo,Bajo,Bajo
52317,NARIÑO,GUACHUCAL,0.00347,0.00437,0.00365,Bajo,Bajo,Bajo
52320,NARIÑO,GUAITARILLA,0.00093,0.00797,0.00076,Bajo,Medio bajo,Bajo
52323,NARIÑO,GUALMATAN,0.00041,0.00029,0.00305,Bajo,Bajo,Bajo
52352,NARIÑO,ILES,0.00009,0.00811,0.00547,Bajo,Medio bajo,Bajo
52354,NARIÑO,IMUES,0.00009,0.00507,0.00266,Bajo,Bajo,Bajo
52356,NARIÑO,IPIALES,0.03319,0.03267,0.02450,Alto,Alto,Medio
52378,NARIÑO,LA CRUZ,0.00741,0.01036,0.00393,Medio bajo,Medio bajo,Bajo
52381,NARIÑO,LA FLORIDA,0.00560,0.00866,0.00151,Bajo,Medio bajo,Bajo
52385,NARIÑO,LA LLANADA,0.01695,0.01508,0.00565,Medio bajo,Medio bajo,Bajo
52390,NARIÑO,LA TOLA,0.02677,0.02669,0.01628,Medio,Medio,Medio bajo
52399,NARIÑO,LA UNION,0.01291,0.01185,0.00846,Medio bajo,Medio bajo,Medio bajo
52405,NARIÑO,LEIVA,0.02838,0.03182,0.03683,Medio,Alto,Alto
52411,NARIÑO,LINARES,0.03466,0.01299,0.02907,Alto,Medio bajo,Medio
52418,NARIÑO,LOS ANDES,0.01620,0.01322,0.00830,Medio bajo,Medio bajo,Medio bajo
52427,NARIÑO,MAGUI,0.03666,0.03441,0.03639,Alto,Alto,Alto
52435,NARIÑO,MALLAMA,0.01203,0.02578,0.05435,Medio bajo,Medio,Alto
52473,NARIÑO,MOSQUERA,0.01915,0.01245,0.00965,Medio,Medio bajo,Medio bajo
52480,NARIÑO,NARIÑO,0.00156,0.00248,0.01120,Bajo,Bajo,Medio bajo
52490,NARIÑO,OLAYA HERRERA,0.06830,0.07322,0.06108,Muy alto,Muy alto,Muy alto
52506,NARIÑO,OSPINA,0.00000,0.00273,0.00010,Bajo,Bajo,Bajo
52520,NARIÑO,FRANCISCO PIZARRO,0.03649,0.01964,0.02299,Alto,Medio,Medio
52540,NARIÑO,POLICARPA,0.11555,0.10464,0.05815,Muy alto,Muy alto,Muy alto
52560,NARIÑO,POTOSI,0.00905,0.00512,0.00517,Medio bajo,Bajo,Bajo
52565,NARIÑO,PROVIDENCIA,0.00785,0.01661,0.01929,Medio bajo,Medio bajo,Medio
52573,NARIÑO,PUERRES,0.01135,0.01323,0.00872,Medio bajo,Medio bajo,Medio bajo
52585,NARIÑO,PUPIALES,0.00325,0.01124,0.00336,Bajo,Medio bajo,Bajo
52612,NARIÑO,RICAURTE,0.04387,0.04094,0.03761,Alto,Alto,Alto
52621,NARIÑO,ROBERTO PAYAN,0.06909,0.06934,0.05069,Muy alto,Muy alto,Alto
52678,NARIÑO,SAMANIEGO,0.03638,0.04939,0.04372,Alto,Alto,Alto
52683,NARIÑO,SANDONA,0.00428,0.00314,0.00390,Bajo,Bajo,Bajo
52685,NARIÑO,SAN BERNARDO,0.00152,0.00615,0.00312,Bajo,Bajo,Bajo
52687,NARIÑO,SAN LORENZO,0.00536,0.00416,0.00058,Bajo,Bajo,Bajo
52693,NARIÑO,SAN PABLO,0.00234,0.00673,0.00327,Bajo,Medio bajo,Bajo
52694,NARIÑO,SAN PEDRO DE CARTAGO,0.00065,0.00363,0.00313,Bajo,Bajo,Bajo
52696,NARIÑO,SANTA BARBARA,0.03130,0.01596,0.02228,Medio,Medio bajo,Medio
52699,NARIÑO,SANTACRUZ,0.04334,0.02386,0.02449,Alto,Medio,Medio
52720,NARIÑO,SAPUYES,0.01650,0.00514,0.00029,Medio bajo,Bajo,Bajo
52786,NARIÑO,TAMINANGO,0.02555,0.00622,0.00905,Medio,Bajo,Medio bajo
52788,NARIÑO,TANGUA,0.00516,0.00107,0.00657,Bajo,Bajo,Medio bajo
52835,NARIÑO,SAN ANDRES DE TUMACO,0.39163,0.49267,0.42585,Muy alto,Muy alto,Muy alto
52838,NARIÑO,TUQUERRES,0.00301,0.00239,0.00599,Bajo,Bajo,Bajo
52885,NARIÑO,YACUANQUER,0.00250,0.00392,0.00034,Bajo,Bajo,Bajo
54001,NORTE_DE_SANTANDER,CUCUTA,0.00810,0.00835,0.01595,Medio bajo,Medio bajo,Medio bajo
54003,NORTE_DE_SANTANDER,ABREGO,0.00962,0.02431,0.01325,Medio bajo,Medio,Medio bajo
54051,NORTE_DE_SANTANDER,ARBOLEDAS,0.00028,0.00278,0.00452,Bajo,Bajo,Bajo
54099,NORTE_DE_SANTANDER,BOCHALEMA,0.00285,0.00860,0.00016,Bajo,Medio bajo,Bajo
54109,NORTE_DE_SANTANDER,BUCARASICA,0.01964,0.01330,0.03334,Medio,Medio bajo,Alto
54125,NORTE_DE_SANTANDER,CACOTA,0.00821,0.00730,0.01525,Medio bajo,Medio bajo,Medio bajo
54128,NORTE_DE_SANTANDER,CACHIRA,0.00477,0.00061,0.00099,Bajo,Bajo,Bajo
54172,NORTE_DE_SANTANDER,CHINACOTA,0.00177,0.00158,0.01116,Bajo,Bajo,Medio bajo
54174,NORTE_DE_SANTANDER,CHITAGA,0.00675,0.00641,0.00580,Medio bajo,Bajo,Bajo
54206,NORTE_DE_SANTANDER,CONVENCION,0.10575,0.08304,0.04592,Muy alto,Muy alto,Alto
54223,NORTE_DE_SANTANDER,CUCUTILLA,0.00065,0.00071,0.00306,Bajo,Bajo,Bajo
54239,NORTE_DE_SANTANDER,DURANIA,0.03029,0.01407,0.03473,Medio,Medio bajo,Alto
54245,NORTE_DE_SANTANDER,EL CARMEN,0.09215,0.10389,0.04200,Muy alto,Muy alto,Alto
54250,NORTE_DE_SANTANDER,EL TARRA,0.09653,0.13978,0.14408,Muy alto,Muy alto,Muy alto
54261,NORTE_DE_SANTANDER,EL ZULIA,0.02640,0.01322,0.01425,Medio,Medio bajo,Medio bajo
54313,NORTE_DE_SANTANDER,GRAMALOTE,0.00000,0.00589,0.00024,Bajo,Bajo,Bajo
54344,NORTE_DE_SANTANDER,HACARI,0.07769,0.10399,0.09239,Muy alto,Muy alto,Muy alto
54347,NORTE_DE_SANTANDER,HERRAN,0.00000,0.00027,0.00008,Bajo,Bajo,Bajo
54377,NORTE_DE_SANTANDER,LABATECA,0.00068,0.00050,0.00035,Bajo,Bajo,Bajo
54385,NORTE_DE_SANTANDER,LA ESPERANZA,0.00828,0.01995,0.00918,Medio bajo,Medio,Medio bajo
54398,NORTE_DE_SANTANDER,LA PLAYA,0.08378,0.17026,0.03752,Muy alto,Muy alto,Alto
54405,NORTE_DE_SANTANDER,LOS PATIOS,0.00529,0.00352,0.00294,Bajo,Bajo,Bajo
54418,NORTE_DE_SANTANDER,LOURDES,0.00575,0.00535,0.00025,Bajo,Bajo,Bajo
54480,NORTE_DE_SANTANDER,MUTISCUA,0.00000,0.00000,0.00557,Bajo,Bajo,Bajo
54498,NORTE_DE_SANTANDER,OCAÑA,0.01875,0.01144,0.01232,Medio bajo,Medio bajo,Medio bajo
54518,NORTE_DE_SANTANDER,PAMPLONA,0.00132,0.00134,0.00680,Bajo,Bajo,Medio bajo
54520,NORTE_DE_SANTANDER,PAMPLONITA,0.00025,0.00000,0.00029,Bajo,Bajo,Bajo
54553,NORTE_DE_SANTANDER,PUERTO SANTANDER,0.03345,0.02142,0.03085,Alto,Medio,Medio
54599,NORTE_DE_SANTANDER,RAGONVALIA,0.00017,0.00004,0.00116,Bajo,Bajo,Bajo
54660,NORTE_DE_SANTANDER,SALAZAR,0.00261,0.01315,0.00676,Bajo,Medio bajo,Medio bajo
54670,NORTE_DE_SANTANDER,SAN CALIXTO,0.09204,0.07623,0.07260,Muy alto,Muy alto,Muy alto
54673,NORTE_DE_SANTANDER,SAN CAYETANO,0.00450,0.02430,0.03365,Bajo,Medio,Alto
54680,NORTE_DE_SANTANDER,SANTIAGO,0.00000,0.04163,0.00000,Bajo,Alto,Bajo
54720,NORTE_DE_SANTANDER,SARDINATA,0.06924,0.05620,0.11240,Muy alto,Alto,Muy alto
54743,NORTE_DE_SANTANDER,SILOS,0.00048,0.00000,0.00423,Bajo,Bajo,Bajo
54800,NORTE_DE_SANTANDER,TEORAMA,0.13639,0.16632,0.11216,Muy alto,Muy alto,Muy alto
54810,NORTE_DE_SANTANDER,TIBU,0.17439,0.18479,0.27456,Muy alto,Muy alto,Muy alto
54820,NORTE_DE_SANTANDER,TOLEDO,0.04481,0.02042,0.01749,Alto,Medio,Medio bajo
54871,NORTE_DE_SANTANDER,VILLA CARO,0.02435,0.01609,0.00020,Medio,Medio bajo,Bajo
54874,NORTE_DE_SANTANDER,VILLA DEL ROSARIO,0.00961,0.00819,0.00855,Medio bajo,Medio bajo,Medio bajo
63001,QUINDÍO,ARMENIA,0.00676,0.00886,0.00810,Medio bajo,Medio bajo,Medio bajo
63111,QUINDÍO,BUENAVISTA,0.00000,0.00000,0.00716,Bajo,Bajo,Medio bajo
63130,QUINDÍO,CALARCA,0.00939,0.01060,0.01091,Medio bajo,Medio bajo,Medio bajo
63190,QUINDÍO,CIRCASIA,0.01187,0.00836,0.00984,Medio bajo,Medio bajo,Medio bajo
63212,QUINDÍO,CORDOBA,0.00486,0.00035,0.00386,Bajo,Bajo,Bajo
63272,QUINDÍO,FILANDIA,0.01089,0.00347,0.00346,Medio bajo,Bajo,Bajo
63302,QUINDÍO,GENOVA,0.01755,0.01135,0.02140,Medio bajo,Medio bajo,Medio
63401,QUINDÍO,LA TEBAIDA,0.01414,0.01509,0.01074,Medio bajo,Medio bajo,Medio bajo
63470,QUINDÍO,MONTENEGRO,0.01548,0.01575,0.02867,Medio bajo,Medio bajo,Medio
63548,QUINDÍO,PIJAO,0.02889,0.04785,0.00406,Medio,Alto,Bajo
63594,QUINDÍO,QUIMBAYA,0.01921,0.02079,0.01167,Medio,Medio,Medio bajo
63690,QUINDÍO,SALENTO,0.00026,0.00779,0.01462,Bajo,Medio bajo,Medio bajo
66001,RISARALDA,PEREIRA,0.00761,0.00853,0.00728,Medio bajo,Medio bajo,Medio bajo
66045,RISARALDA,APIA,0.00920,0.01221,0.01011,Medio bajo,Medio bajo,Medio bajo
66075,RISARALDA,BALBOA,0.00979,0.01324,0.00388,Medio bajo,Medio bajo,Bajo
66088,RISARALDA,BELEN DE UMBRIA,0.00612,0.00691,0.00764,Bajo,Medio bajo,Medio bajo
66170,RISARALDA,DOSQUEBRADAS,0.00663,0.00561,0.00520,Medio bajo,Bajo,Bajo
66318,RISARALDA,GUATICA,0.00446,0.01255,0.00387,Bajo,Medio bajo,Bajo
66383,RISARALDA,LA CELIA,0.01210,0.00553,0.01414,Medio bajo,Bajo,Medio bajo
66400,RISARALDA,LA VIRGINIA,0.01175,0.01467,0.01231,Medio bajo,Medio bajo,Medio bajo
66440,RISARALDA,MARSELLA,0.00686,0.00689,0.00712,Medio bajo,Medio bajo,Medio bajo
66456,RISARALDA,MISTRATO,0.01825,0.01274,0.00971,Medio bajo,Medio bajo,Medio bajo
66572,RISARALDA,PUEBLO RICO,0.02421,0.01949,0.04079,Medio,Medio,Alto
66594,RISARALDA,QUINCHIA,0.00925,0.00518,0.00726,Medio bajo,Bajo,Medio bajo
66682,RISARALDA,SANTA ROSA DE CABAL,0.00721,0.00770,0.00615,Medio bajo,Medio bajo,Bajo
66687,RISARALDA,SANTUARIO,0.00914,0.00772,0.01253,Medio bajo,Medio bajo,Medio bajo
68001,SANTANDER,BUCARAMANGA,0.00430,0.00336,0.00388,Bajo,Bajo,Bajo
68013,SANTANDER,AGUADA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
68020,SANTANDER,ALBANIA,0.00055,0.01024,0.01027,Bajo,Medio bajo,Medio bajo
68051,SANTANDER,ARATOCA,0.00027,0.00018,0.00003,Bajo,Bajo,Bajo
68077,SANTANDER,BARBOSA,0.00322,0.00078,0.00357,Bajo,Bajo,Bajo
68079,SANTANDER,BARICHARA,0.00024,0.00233,0.00000,Bajo,Bajo,Bajo
68081,SANTANDER,BARRANCABERMEJA,0.00753,0.00801,0.00624,Medio bajo,Medio bajo,Bajo
68092,SANTANDER,BETULIA,0.00026,0.00452,0.00406,Bajo,Bajo,Bajo
68101,SANTANDER,BOLIVAR,0.00391,0.00075,0.00410,Bajo,Bajo,Bajo
68121,SANTANDER,CABRERA,0.01131,0.00000,0.00000,Medio bajo,Bajo,Bajo
68132,SANTANDER,CALIFORNIA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
68147,SANTANDER,CAPITANEJO,0.00031,0.00000,0.00025,Bajo,Bajo,Bajo
68152,SANTANDER,CARCASI,0.00000,0.00465,0.00000,Bajo,Bajo,Bajo
68160,SANTANDER,CEPITA,0.00000,0.00060,0.00000,Bajo,Bajo,Bajo
68162,SANTANDER,CERRITO,0.00000,0.00148,0.00026,Bajo,Bajo,Bajo
68167,SANTANDER,CHARALA,0.00000,0.00167,0.00002,Bajo,Bajo,Bajo
68169,SANTANDER,CHARTA,0.00638,0.00652,0.00681,Bajo,Medio bajo,Medio bajo
68176,SANTANDER,CHIMA,0.00119,0.00030,0.00000,Bajo,Bajo,Bajo
68179,SANTANDER,CHIPATA,0.00024,0.00005,0.00000,Bajo,Bajo,Bajo
68190,SANTANDER,CIMITARRA,0.00744,0.00565,0.00731,Medio bajo,Bajo,Medio bajo
68207,SANTANDER,CONCEPCION,0.00020,0.00040,0.03119,Bajo,Bajo,Medio
68209,SANTANDER,CONFINES,0.00000,0.00679,0.00000,Bajo,Medio bajo,Bajo
68211,SANTANDER,CONTRATACION,0.00000,0.00550,0.00515,Bajo,Bajo,Bajo
68217,SANTANDER,COROMORO,0.00060,0.00042,0.00018,Bajo,Bajo,Bajo
68229,SANTANDER,CURITI,0.00006,0.00175,0.00000,Bajo,Bajo,Bajo
68235,SANTANDER,EL CARMEN DE CHUCURI,0.00928,0.00352,0.01829,Medio bajo,Bajo,Medio bajo
68245,SANTANDER,EL GUACAMAYO,0.00000,0.00060,0.00041,Bajo,Bajo,Bajo
68250,SANTANDER,EL PEÑON,0.00567,0.01788,0.00061,Bajo,Medio bajo,Bajo
68255,SANTANDER,EL PLAYON,0.00364,0.00179,0.01201,Bajo,Bajo,Medio bajo
68264,SANTANDER,ENCINO,0.00061,0.00000,0.00783,Bajo,Bajo,Medio bajo
68266,SANTANDER,ENCISO,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
68271,SANTANDER,FLORIAN,0.00365,0.00024,0.00021,Bajo,Bajo,Bajo
68276,SANTANDER,FLORIDABLANCA,0.00223,0.00192,0.00213,Bajo,Bajo,Bajo
68296,SANTANDER,GALAN,0.00008,0.00000,0.00000,Bajo,Bajo,Bajo
68298,SANTANDER,GAMBITA,0.00667,0.00501,0.00030,Medio bajo,Bajo,Bajo
68307,SANTANDER,GIRON,0.00354,0.00262,0.00423,Bajo,Bajo,Bajo
68318,SANTANDER,GUACA,0.00335,0.00354,0.00682,Bajo,Bajo,Medio bajo
68320,SANTANDER,GUADALUPE,0.00000,0.00382,0.00000,Bajo,Bajo,Bajo
68322,SANTANDER,GUAPOTA,0.00031,0.00000,0.00872,Bajo,Bajo,Medio bajo
68324,SANTANDER,GUAVATA,0.00150,0.00000,0.00465,Bajo,Bajo,Bajo
68327,SANTANDER,GUEPSA,0.02694,0.00030,0.00000,Medio,Bajo,Bajo
68344,SANTANDER,HATO,0.00000,0.00054,0.00000,Bajo,Bajo,Bajo
68368,SANTANDER,JESUS MARIA,0.00639,0.00029,0.00628,Bajo,Bajo,Bajo
68370,SANTANDER,JORDAN,0.00075,0.00113,0.00000,Bajo,Bajo,Bajo
68377,SANTANDER,LA BELLEZA,0.00057,0.00137,0.00037,Bajo,Bajo,Bajo
68385,SANTANDER,LANDAZURI,0.00368,0.00487,0.00983,Bajo,Bajo,Medio bajo
68397,SANTANDER,LA PAZ,0.00018,0.00381,0.00052,Bajo,Bajo,Bajo
68406,SANTANDER,LEBRIJA,0.00309,0.00466,0.00017,Bajo,Bajo,Bajo
68418,SANTANDER,LOS SANTOS,0.00013,0.00172,0.00163,Bajo,Bajo,Bajo
68425,SANTANDER,MACARAVITA,0.00065,0.00000,0.00080,Bajo,Bajo,Bajo
68432,SANTANDER,MALAGA,0.00111,0.00207,0.00110,Bajo,Bajo,Bajo
68444,SANTANDER,MATANZA,0.00451,0.00010,0.00025,Bajo,Bajo,Bajo
68464,SANTANDER,MOGOTES,0.00192,0.00002,0.00771,Bajo,Bajo,Medio bajo
68468,SANTANDER,MOLAGAVITA,0.00000,0.00034,0.00000,Bajo,Bajo,Bajo
68498,SANTANDER,OCAMONTE,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
68500,SANTANDER,OIBA,0.00397,0.00202,0.00000,Bajo,Bajo,Bajo
68502,SANTANDER,ONZAGA,0.00026,0.00848,0.00076,Bajo,Medio bajo,Bajo
