Divipola,Depto,Municipio,IICA 2014,IICA 2015,IICA 2016,IICA 2014 Categoría,IICA 2015 Categoría,IICA 2016 Categoría
68522,SANTANDER,PALMAR,0.00000,0.00000,0.00092,Bajo,Bajo,Bajo
68524,SANTANDER,PALMAS DEL SOCORRO,0.00829,0.00000,0.00000,Medio bajo,Bajo,Bajo
68533,SANTANDER,PARAMO,0.00000,0.00519,0.00478,Bajo,Bajo,Bajo
68547,SANTANDER,PIEDECUESTA,0.00223,0.00186,0.00251,Bajo,Bajo,Bajo
68549,SANTANDER,PINCHOTE,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
68572,SANTANDER,PUENTE NACIONAL,0.00142,0.00428,0.00142,Bajo,Bajo,Bajo
68573,SANTANDER,PUERTO PARRA,0.00091,0.00029,0.00369,Bajo,Bajo,Bajo
68575,SANTANDER,PUERTO WILCHES,0.00795,0.00882,0.00761,Medio bajo,Medio bajo,Medio bajo
68615,SANTANDER,RIONEGRO,0.00165,0.00268,0.00347,Bajo,Bajo,Bajo
68655,SANTANDER,SABANA DE TORRES,0.00861,0.01136,0.01011,Medio bajo,Medio bajo,Medio bajo
68669,SANTANDER,SAN ANDRES,0.00012,0.00247,0.00011,Bajo,Bajo,Bajo
68673,SANTANDER,SAN BENITO,0.00027,0.00615,0.00064,Bajo,Bajo,Bajo
68679,SANTANDER,SAN GIL,0.00455,0.00195,0.00076,Bajo,Bajo,Bajo
68682,SANTANDER,SAN JOAQUIN,0.00008,0.00000,0.00000,Bajo,Bajo,Bajo
68684,SANTANDER,SAN JOSE DE MIRANDA,0.00431,0.00000,0.00000,Bajo,Bajo,Bajo
68686,SANTANDER,SAN MIGUEL,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
68689,SANTANDER,SAN VICENTE DE CHUCURI,0.01071,0.00388,0.00274,Medio bajo,Bajo,Bajo
68705,SANTANDER,SANTA BARBARA,0.00000,0.00032,0.00032,Bajo,Bajo,Bajo
68720,SANTANDER,SANTA HELENA DEL OPON,0.00058,0.00049,0.00532,Bajo,Bajo,Bajo
68745,SANTANDER,SIMACOTA,0.00082,0.00057,0.00688,Bajo,Bajo,Medio bajo
68755,SANTANDER,SOCORRO,0.00136,0.00082,0.00262,Bajo,Bajo,Bajo
68770,SANTANDER,SUAITA,0.00621,0.00203,0.00000,Bajo,Bajo,Bajo
68773,SANTANDER,SUCRE,0.00152,0.00311,0.00285,Bajo,Bajo,Bajo
68780,SANTANDER,SURATA,0.00489,0.00506,0.01567,Bajo,Bajo,Medio bajo
68820,SANTANDER,TONA,0.00043,0.00035,0.00294,Bajo,Bajo,Bajo
68855,SANTANDER,VALLE DE SAN JOSE,0.00361,0.00000,0.00000,Bajo,Bajo,Bajo
68861,SANTANDER,VELEZ,0.00718,0.00013,0.00267,Medio bajo,Bajo,Bajo
68867,SANTANDER,VETAS,0.01083,0.00000,0.00000,Medio bajo,Bajo,Bajo
68872,SANTANDER,VILLANUEVA,0.00029,0.00283,0.00000,Bajo,Bajo,Bajo
68895,SANTANDER,ZAPATOCA,0.00209,0.00003,0.00431,Bajo,Bajo,Bajo
70001,SUCRE,SINCELEJO,0.00504,0.00558,0.00479,Bajo,Bajo,Bajo
70110,SUCRE,BUENAVISTA,0.00075,0.00007,0.00437,Bajo,Bajo,Bajo
70124,SUCRE,CAIMITO,0.00343,0.00002,0.00314,Bajo,Bajo,Bajo
70204,SUCRE,COLOSO,0.00576,0.00413,0.00190,Bajo,Bajo,Bajo
70215,SUCRE,COROZAL,0.00411,0.00406,0.00069,Bajo,Bajo,Bajo
70221,SUCRE,COVEÑAS,0.00488,0.00722,0.00197,Bajo,Medio bajo,Bajo
70230,SUCRE,CHALAN,0.00610,0.00518,0.00931,Bajo,Bajo,Medio bajo
70233,SUCRE,EL ROBLE,0.00095,0.00486,0.00233,Bajo,Bajo,Bajo
70235,SUCRE,GALERAS,0.00039,0.00040,0.00110,Bajo,Bajo,Bajo
70265,SUCRE,GUARANDA,0.01102,0.01283,0.00700,Medio bajo,Medio bajo,Medio bajo
70400,SUCRE,LA UNION,0.00021,0.00048,0.00017,Bajo,Bajo,Bajo
70418,SUCRE,LOS PALMITOS,0.00282,0.00132,0.00128,Bajo,Bajo,Bajo
70429,SUCRE,MAJAGUAL,0.00195,0.00500,0.00247,Bajo,Bajo,Bajo
70473,SUCRE,MORROA,0.01551,0.00351,0.00009,Medio bajo,Bajo,Bajo
70508,SUCRE,OVEJAS,0.00183,0.00184,0.00423,Bajo,Bajo,Bajo
70523,SUCRE,PALMITO,0.00921,0.00025,0.00002,Medio bajo,Bajo,Bajo
70670,SUCRE,SAMPUES,0.00890,0.00084,0.00487,Medio bajo,Bajo,Bajo
70678,SUCRE,SAN BENITO ABAD,0.00312,0.00154,0.00264,Bajo,Bajo,Bajo
70702,SUCRE,SAN JUAN DE BETULIA,0.00000,0.00051,0.00321,Bajo,Bajo,Bajo
70708,SUCRE,SAN MARCOS,0.00626,0.00603,0.00378,Bajo,Bajo,Bajo
70713,SUCRE,SAN ONOFRE,0.01237,0.00481,0.00604,Medio bajo,Bajo,Bajo
70717,SUCRE,SAN PEDRO,0.00170,0.00158,0.00262,Bajo,Bajo,Bajo
70742,SUCRE,SAN LUIS DE SINCE,0.00143,0.00277,0.00138,Bajo,Bajo,Bajo
70771,SUCRE,SUCRE,0.00284,0.00468,0.00179,Bajo,Bajo,Bajo
70820,SUCRE,SANTIAGO DE TOLU,0.00516,0.00429,0.00402,Bajo,Bajo,Bajo
70823,SUCRE,TOLU VIEJO,0.00234,0.00333,0.00262,Bajo,Bajo,Bajo
73001,TOLIMA,IBAGUE,0.00590,0.00706,0.00439,Bajo,Medio bajo,Bajo
73024,TOLIMA,ALPUJARRA,0.00258,0.00146,0.00483,Bajo,Bajo,Bajo
73026,TOLIMA,ALVARADO,0.02771,0.00135,0.01103,Medio,Bajo,Medio bajo
73030,TOLIMA,AMBALEMA,0.04772,0.02118,0.01810,Alto,Medio,Medio bajo
73043,TOLIMA,ANZOATEGUI,0.01983,0.01315,0.03045,Medio,Medio bajo,Medio
73055,TOLIMA,ARMERO,0.01639,0.00505,0.00339,Medio bajo,Bajo,Bajo
73067,TOLIMA,ATACO,0.04161,0.02336,0.01280,Alto,Medio,Medio bajo
73124,TOLIMA,CAJAMARCA,0.01068,0.00788,0.01042,Medio bajo,Medio bajo,Medio bajo
73148,TOLIMA,CARMEN DE APICALA,0.01787,0.00022,0.00271,Medio bajo,Bajo,Bajo
73152,TOLIMA,CASABIANCA,0.01501,0.00798,0.00447,Medio bajo,Medio bajo,Bajo
73168,TOLIMA,CHAPARRAL,0.04655,0.03323,0.01780,Alto,Alto,Medio bajo
73200,TOLIMA,COELLO,0.00075,0.00090,0.00024,Bajo,Bajo,Bajo
73217,TOLIMA,COYAIMA,0.01313,0.01231,0.00494,Medio bajo,Medio bajo,Bajo
73226,TOLIMA,CUNDAY,0.01571,0.00397,0.01184,Medio bajo,Bajo,Medio bajo
73236,TOLIMA,DOLORES,0.03228,0.02081,0.00982,Alto,Medio,Medio bajo
73268,TOLIMA,ESPINAL,0.00938,0.00369,0.00631,Medio bajo,Bajo,Bajo
73270,TOLIMA,FALAN,0.00135,0.00103,0.00571,Bajo,Bajo,Bajo
73275,TOLIMA,FLANDES,0.03971,0.01630,0.01283,Alto,Medio bajo,Medio bajo
73283,TOLIMA,FRESNO,0.01306,0.00441,0.00770,Medio bajo,Bajo,Medio bajo
73319,TOLIMA,GUAMO,0.01880,0.01023,0.01192,Medio bajo,Medio bajo,Medio bajo
73347,TOLIMA,HERVEO,0.00563,0.00849,0.01099,Bajo,Medio bajo,Medio bajo
73349,TOLIMA,HONDA,0.00323,0.00320,0.00822,Bajo,Bajo,Medio bajo
73352,TOLIMA,ICONONZO,0.02735,0.00368,0.00404,Medio,Bajo,Bajo
73408,TOLIMA,LERIDA,0.00548,0.00604,0.01066,Bajo,Bajo,Medio bajo
73411,TOLIMA,LIBANO,0.00645,0.01442,0.00761,Bajo,Medio bajo,Medio bajo
73443,TOLIMA,MARIQUITA,0.00786,0.00526,0.00287,Medio bajo,Bajo,Bajo
73449,TOLIMA,MELGAR,0.00788,0.01126,0.00549,Medio bajo,Medio bajo,Bajo
73461,TOLIMA,MURILLO,0.01679,0.01303,0.01204,Medio bajo,Medio bajo,Medio bajo
73483,TOLIMA,NATAGAIMA,0.01289,0.00845,0.00371,Medio bajo,Medio bajo,Bajo
73504,TOLIMA,ORTEGA,0.00638,0.00499,0.00431,Bajo,Bajo,Bajo
73520,TOLIMA,PALOCABILDO,0.01660,0.00274,0.00265,Medio bajo,Bajo,Bajo
73547,TOLIMA,PIEDRAS,0.00052,0.00008,0.00000,Bajo,Bajo,Bajo
73555,TOLIMA,PLANADAS,0.06126,0.03357,0.02113,Muy alto,Alto,Medio
73563,TOLIMA,PRADO,0.00562,0.00998,0.00830,Bajo,Medio bajo,Medio bajo
73585,TOLIMA,PURIFICACION,0.00380,0.00377,0.00281,Bajo,Bajo,Bajo
73616,TOLIMA,RIOBLANCO,0.03461,0.03150,0.01111,Alto,Medio,Medio bajo
73622,TOLIMA,RONCESVALLES,0.04815,0.01734,0.01618,Alto,Medio bajo,Medio bajo
73624,TOLIMA,ROVIRA,0.06721,0.02630,0.02081,Muy alto,Medio,Medio
73671,TOLIMA,SALDAÑA,0.00436,0.01319,0.00595,Bajo,Medio bajo,Bajo
73675,TOLIMA,SAN ANTONIO,0.02978,0.00988,0.01730,Medio,Medio bajo,Medio bajo
73678,TOLIMA,SAN LUIS,0.00476,0.00300,0.00373,Bajo,Bajo,Bajo
73686,TOLIMA,SANTA ISABEL,0.00967,0.00962,0.01226,Medio bajo,Medio bajo,Medio bajo
73770,TOLIMA,SUAREZ,0.00590,0.00037,0.00000,Bajo,Bajo,Bajo
73854,TOLIMA,VALLE DE SAN JUAN,0.01227,0.01079,0.00142,Medio bajo,Medio bajo,Bajo
73861,TOLIMA,VENADILLO,0.01328,0.01636,0.00854,Medio bajo,Medio bajo,Medio bajo
73870,TOLIMA,VILLAHERMOSA,0.01147,0.01383,0.01380,Medio bajo,Medio bajo,Medio bajo
73873,TOLIMA,VILLARRICA,0.03065,0.02036,0.01621,Medio,Medio,Medio bajo
76001,VALLE_DEL_CAUCA,CALI,0.01577,0.01355,0.01312,Medio bajo,Medio bajo,Medio bajo
76020,VALLE_DEL_CAUCA,ALCALA,0.01549,0.01900,0.02919,Medio bajo,Medio bajo,Medio
76036,VALLE_DEL_CAUCA,ANDALUCIA,0.00822,0.01180,0.01640,Medio bajo,Medio bajo,Medio bajo
76041,VALLE_DEL_CAUCA,ANSERMANUEVO,0.00908,0.01027,0.01711,Medio bajo,Medio bajo,Medio bajo
76054,VALLE_DEL_CAUCA,ARGELIA,0.02829,0.02136,0.00409,Medio,Medio,Bajo
76100,VALLE_DEL_CAUCA,BOLIVAR,0.02510,0.01198,0.01098,Medio,Medio bajo,Medio bajo
76109,VALLE_DEL_CAUCA,BUENAVENTURA,0.07988,0.04592,0.02770,Muy alto,Alto,Medio
76111,VALLE_DEL_CAUCA,GUADALAJARA DE BUGA,0.01591,0.01527,0.01215,Medio bajo,Medio bajo,Medio bajo
76113,VALLE_DEL_CAUCA,BUGALAGRANDE,0.01284,0.01101,0.01374,Medio bajo,Medio bajo,Medio bajo
76122,VALLE_DEL_CAUCA,CAICEDONIA,0.01657,0.02112,0.02819,Medio bajo,Medio,Medio
76126,VALLE_DEL_CAUCA,CALIMA,0.01766,0.01267,0.01188,Medio bajo,Medio bajo,Medio bajo
76130,VALLE_DEL_CAUCA,CANDELARIA,0.00689,0.00841,0.01490,Medio bajo,Medio bajo,Medio bajo
76147,VALLE_DEL_CAUCA,CARTAGO,0.01084,0.01278,0.00725,Medio bajo,Medio bajo,Medio bajo
76233,VALLE_DEL_CAUCA,DAGUA,0.02049,0.01327,0.00711,Medio,Medio bajo,Medio bajo
76243,VALLE_DEL_CAUCA,EL AGUILA,0.02120,0.02285,0.02424,Medio,Medio,Medio
76246,VALLE_DEL_CAUCA,EL CAIRO,0.00460,0.04054,0.00840,Bajo,Alto,Medio bajo
76248,VALLE_DEL_CAUCA,EL CERRITO,0.02265,0.03460,0.01161,Medio,Alto,Medio bajo
76250,VALLE_DEL_CAUCA,EL DOVIO,0.04138,0.00459,0.00983,Alto,Bajo,Medio bajo
76275,VALLE_DEL_CAUCA,FLORIDA,0.02580,0.02379,0.01635,Medio,Medio,Medio bajo
76306,VALLE_DEL_CAUCA,GINEBRA,0.01386,0.00446,0.00221,Medio bajo,Bajo,Bajo
76318,VALLE_DEL_CAUCA,GUACARI,0.01559,0.01578,0.01123,Medio bajo,Medio bajo,Medio bajo
76364,VALLE_DEL_CAUCA,JAMUNDI,0.02117,0.01533,0.01276,Medio,Medio bajo,Medio bajo
76377,VALLE_DEL_CAUCA,LA CUMBRE,0.00706,0.00475,0.00355,Medio bajo,Bajo,Bajo
76400,VALLE_DEL_CAUCA,LA UNION,0.02050,0.02539,0.02067,Medio,Medio,Medio
76403,VALLE_DEL_CAUCA,LA VICTORIA,0.01596,0.03198,0.01377,Medio bajo,Alto,Medio bajo
76497,VALLE_DEL_CAUCA,OBANDO,0.02302,0.01586,0.02447,Medio,Medio bajo,Medio
76520,VALLE_DEL_CAUCA,PALMIRA,0.00997,0.01359,0.00962,Medio bajo,Medio bajo,Medio bajo
76563,VALLE_DEL_CAUCA,PRADERA,0.01972,0.03552,0.01568,Medio,Alto,Medio bajo
76606,VALLE_DEL_CAUCA,RESTREPO,0.02165,0.00877,0.01775,Medio,Medio bajo,Medio bajo
76616,VALLE_DEL_CAUCA,RIOFRIO,0.01410,0.01792,0.02184,Medio bajo,Medio bajo,Medio
76622,VALLE_DEL_CAUCA,ROLDANILLO,0.00850,0.00707,0.01411,Medio bajo,Medio bajo,Medio bajo
76670,VALLE_DEL_CAUCA,SAN PEDRO,0.02599,0.01904,0.02363,Medio,Medio bajo,Medio
76736,VALLE_DEL_CAUCA,SEVILLA,0.01711,0.01545,0.01139,Medio bajo,Medio bajo,Medio bajo
76823,VALLE_DEL_CAUCA,TORO,0.00708,0.00704,0.02463,Medio bajo,Medio bajo,Medio
76828,VALLE_DEL_CAUCA,TRUJILLO,0.01872,0.01048,0.01893,Medio bajo,Medio bajo,Medio bajo
76834,VALLE_DEL_CAUCA,TULUA,0.01553,0.01499,0.01196,Medio bajo,Medio bajo,Medio bajo
76845,VALLE_DEL_CAUCA,ULLOA,0.00920,0.00112,0.00046,Medio bajo,Bajo,Bajo
76863,VALLE_DEL_CAUCA,VERSALLES,0.00077,0.00356,0.01296,Bajo,Bajo,Medio bajo
76869,VALLE_DEL_CAUCA,VIJES,0.00182,0.00361,0.01204,Bajo,Bajo,Medio bajo
76890,VALLE_DEL_CAUCA,YOTOCO,0.00778,0.00685,0.01078,Medio bajo,Medio bajo,Medio bajo
76892,VALLE_DEL_CAUCA,YUMBO,0.01611,0.01788,0.02112,Medio bajo,Medio bajo,Medio
76895,VALLE_DEL_CAUCA,ZARZAL,0.01223,0.01158,0.00587,Medio bajo,Medio bajo,Bajo
81001,ARAUCA,ARAUCA,0.03426,0.01049,0.00823,Alto,Medio bajo,Medio bajo
81065,ARAUCA,ARAUQUITA,0.10156,0.06553,0.05212,Muy alto,Muy alto,Alto
81220,ARAUCA,CRAVO NORTE,0.00190,0.01616,0.00703,Bajo,Medio bajo,Medio bajo
81300,ARAUCA,FORTUL,0.20570,0.07827,0.08545,Muy alto,Muy alto,Muy alto
81591,ARAUCA,PUERTO RONDON,0.03021,0.05795,0.05961,Medio,Muy alto,Muy alto
81736,ARAUCA,SARAVENA,0.09246,0.02862,0.03231,Muy alto,Medio,Alto
81794,ARAUCA,TAME,0.16179,0.08451,0.05879,Muy alto,Muy alto,Muy alto
85001,CASANARE,YOPAL,0.00590,0.00649,0.00595,Bajo,Medio bajo,Bajo
85010,CASANARE,AGUAZUL,0.00920,0.01579,0.01424,Medio bajo,Medio bajo,Medio bajo
85015,CASANARE,CHAMEZA,0.01130,0.00868,0.00000,Medio bajo,Medio bajo,Bajo
85125,CASANARE,HATO COROZAL,0.02630,0.02300,0.00886,Medio,Medio,Medio bajo
85136,CASANARE,LA SALINA,0.09134,0.00032,0.10491,Muy alto,Bajo,Muy alto
85139,CASANARE,MANI,0.01027,0.00575,0.00856,Medio bajo,Bajo,Medio bajo
85162,CASANARE,MONTERREY,0.00172,0.00152,0.00299,Bajo,Bajo,Bajo
85225,CASANARE,NUNCHIA,0.01384,0.00995,0.00586,Medio bajo,Medio bajo,Bajo
85230,CASANARE,OROCUE,0.00800,0.02137,0.00065,Medio bajo,Medio,Bajo
85250,CASANARE,PAZ DE ARIPORO,0.00471,0.00937,0.01063,Bajo,Medio bajo,Medio bajo
85263,CASANARE,PORE,0.01787,0.00745,0.00046,Medio bajo,Medio bajo,Bajo
85279,CASANARE,RECETOR,0.00101,0.05035,0.01246,Bajo,Alto,Medio bajo
85300,CASANARE,SABANALARGA,0.00029,0.00006,0.00006,Bajo,Bajo,Bajo
85315,CASANARE,SACAMA,0.09498,0.02698,0.00189,Muy alto,Medio,Bajo
85325,CASANARE,SAN LUIS DE PALENQUE,0.02381,0.00462,0.01012,Medio,Bajo,Medio bajo
85400,CASANARE,TAMARA,0.02300,0.00405,0.00350,Medio,Bajo,Bajo
85410,CASANARE,TAURAMENA,0.00357,0.00918,0.01308,Bajo,Medio bajo,Medio bajo
85430,CASANARE,TRINIDAD,0.01100,0.02219,0.01342,Medio bajo,Medio,Medio bajo
85440,CASANARE,VILLANUEVA,0.01145,0.00809,0.00786,Medio bajo,Medio bajo,Medio bajo
86001,PUTUMAYO,MOCOA,0.02074,0.01681,0.00651,Medio,Medio bajo,Medio bajo
86219,PUTUMAYO,COLON,0.00179,0.00526,0.00078,Bajo,Bajo,Bajo
86320,PUTUMAYO,ORITO,0.13040,0.09132,0.07042,Muy alto,Muy alto,Muy alto
86568,PUTUMAYO,PUERTO ASIS,0.23981,0.20656,0.15626,Muy alto,Muy alto,Muy alto
86569,PUTUMAYO,PUERTO CAICEDO,0.09335,0.10167,0.04288,Muy alto,Muy alto,Alto
86571,PUTUMAYO,PUERTO GUZMAN,0.07843,0.07166,0.05107,Muy alto,Muy alto,Alto
86573,PUTUMAYO,LEGUIZAMO,0.09377,0.07226,0.05083,Muy alto,Muy alto,Alto
86749,PUTUMAYO,SIBUNDOY,0.00361,0.00060,0.00175,Bajo,Bajo,Bajo
86755,PUTUMAYO,SAN FRANCISCO,0.00106,0.00470,0.01114,Bajo,Bajo,Medio bajo
86757,PUTUMAYO,SAN MIGUEL,0.11028,0.11038,0.06810,Muy alto,Muy alto,Muy alto
86760,PUTUMAYO,SANTIAGO,0.00114,0.00507,0.00037,Bajo,Bajo,Bajo
86865,PUTUMAYO,VALLE DEL GUAMUEZ,0.14924,0.13653,0.11611,Muy alto,Muy alto,Muy alto
86885,PUTUMAYO,VILLAGARZON,0.10059,0.05649,0.03198,Muy alto,Alto,Alto
88001,SAN_ANDRÉS_ISLAS,SAN ANDRES,0.00841,0.00691,0.00451,Medio bajo,Medio bajo,Bajo
88564,SAN_ANDRÉS_ISLAS,PROVIDENCIA,0.00349,0.00008,0.00000,Bajo,Bajo,Bajo
91001,AMAZONAS,LETICIA,0.01442,0.00501,0.00812,Medio bajo,Bajo,Medio bajo
91263,AMAZONAS,EL ENCANTO,0.00166,0.00031,0.00092,Bajo,Bajo,Bajo
91405,AMAZONAS,LA CHORRERA,0.01121,0.00132,0.00025,Medio bajo,Bajo,Bajo
91407,AMAZONAS,LA PEDRERA,0.00034,0.00099,0.00198,Bajo,Bajo,Bajo
91430,AMAZONAS,LA VICTORIA,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
91460,AMAZONAS,MIRITI - PARANA,0.00032,0.00000,0.00000,Bajo,Bajo,Bajo
91530,AMAZONAS,PUERTO ALEGRIA,0.00890,0.00565,0.00388,Medio bajo,Bajo,Bajo
91536,AMAZONAS,PUERTO ARICA,0.00234,0.00085,0.00161,Bajo,Bajo,Bajo
91540,AMAZONAS,PUERTO NARIÑO,0.00000,0.00032,0.00234,Bajo,Bajo,Bajo
91669,AMAZONAS,PUERTO SANTANDER,0.02204,0.00531,0.00428,Medio,Bajo,Bajo
91798,AMAZONAS,TARAPACA,0.00354,0.00092,0.00031,Bajo,Bajo,Bajo
94001,GUAINÍA,INIRIDA,0.00637,0.00460,0.00368,Bajo,Bajo,Bajo
94343,GUAINÍA,BARRANCO MINAS,0.00156,0.00150,0.00319,Bajo,Bajo,Bajo
94663,GUAINÍA,MAPIRIPANA,0.00730,0.00239,0.00036,Medio bajo,Bajo,Bajo
94883,GUAINÍA,SAN FELIPE,0.00095,0.00228,0.00000,Bajo,Bajo,Bajo
94884,GUAINÍA,PUERTO COLOMBIA,0.00068,0.00141,0.00000,Bajo,Bajo,Bajo
94885,GUAINÍA,LA GUADALUPE,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
94886,GUAINÍA,CACAHUAL,0.00665,0.00060,0.00000,Medio bajo,Bajo,Bajo
94887,GUAINÍA,PANA PANA,0.00007,0.00000,0.00032,Bajo,Bajo,Bajo
94888,GUAINÍA,MORICHAL,0.00441,0.00042,0.00028,Bajo,Bajo,Bajo
95001,GUAVIARE,SAN JOSE DEL GUAVIARE,0.09470,0.07693,0.04337,Muy alto,Muy alto,Alto
95015,GUAVIARE,CALAMAR,0.08330,0.09218,0.02341,Muy alto,Muy alto,Medio
95025,GUAVIARE,EL RETORNO,0.09668,0.07118,0.05764,Muy alto,Muy alto,Muy alto
95200,GUAVIARE,MIRAFLORES,0.14941,0.08659,0.07969,Muy alto,Muy alto,Muy alto
97001,VAUPÉS,MITU,0.00586,0.00604,0.00571,Bajo,Bajo,Bajo
97161,VAUPÉS,CARURU,0.06271,0.08086,0.02780,Muy alto,Muy alto,Medio
97511,VAUPÉS,PACOA,0.00023,0.00023,0.00044,Bajo,Bajo,Bajo
97666,VAUPÉS,TARAIRA,0.00046,0.01419,0.00105,Bajo,Medio bajo,Bajo
97777,VAUPÉS,PAPUNAUA,0.00204,0.00163,0.00000,Bajo,Bajo,Bajo
97889,VAUPÉS,YAVARATE,0.00000,0.00000,0.00000,Bajo,Bajo,Bajo
99001,VICHADA,PUERTO CARREÑO,0.01225,0.00620,0.01161,Medio bajo,Bajo,Medio bajo
99524,VICHADA,LA PRIMAVERA,0.00876,0.01250,0.00745,Medio bajo,Medio bajo,Medio bajo
99624,VICHADA,SANTA ROSALIA,0.00080,0.00076,0.00058,Bajo,Bajo,Bajo
99773,VICHADA,CUMARIBO,0.02855,0.02874,0.01442,Medio,Medio,Medio bajo
